date,ticker,estimator,signal,ret,rv_ann,downside_vol_ann,left_tail_loss
2011-02-28,SPY,bad_skew,0.08740152208109253,0.03473695295108303,0.11735105157947073,0.07880559667235687,0.02027431758898382
2011-02-28,QQQ,bad_skew,0.4184545497226182,0.031606741268109584,0.1507320538351082,0.11187172745616814,0.029373372721933147
2011-02-28,TLT,bad_skew,0.26503250782121124,0.01650250648321072,0.11954510234212912,0.07622098170505029,0.011610945579345588
2011-02-28,GLD,bad_skew,0.053774890120459155,0.05998312803425154,0.10016623779157431,0.03631922532670672,0.007518549348772146
2011-02-28,USO,bad_skew,-0.07259962558098004,0.015021963408151873,0.3034888432081243,0.1605894245358018,0.021074742446265775
2011-02-28,UUP,bad_skew,0.04829980943851393,-0.01207519134182089,0.07407094039309786,0.05765291792364251,0.009887832984891045
2011-02-28,FXY,bad_skew,0.1502730883068248,0.0026573633922102324,0.07560134555655679,0.05648806062843669,0.011231397518947975
2011-02-28,HYG,bad_skew,0.231014640972622,0.014355129880682327,0.05034128048121148,0.03716391384686289,0.00826267959500496
2011-02-28,EEM,bad_skew,0.34631787263623,-0.00043682922932430923,0.19259712867734866,0.15315147846934302,0.03248014025302579
2011-03-31,SPY,bad_skew,0.5424739083966157,0.00012046975694612883,0.1598921897017702,0.1189252018628865,0.018686109649112197
2011-03-31,QQQ,bad_skew,1.0935880750166258,-0.004482480659234622,0.1813402030344009,0.13325471700783798,0.024444920076119675
2011-03-31,TLT,bad_skew,0.3838621417836501,0.00029213531101168755,0.13023715046312595,0.08568813985590712,0.015491827492607474
2011-03-31,GLD,bad_skew,0.5697654144257127,0.01598138086384293,0.12894577150899159,0.09199052703964562,0.018827992605934686
2011-03-31,USO,bad_skew,-0.8072673687965854,0.08701199201084187,0.2661251460133979,0.16184137563050763,0.03786256672373862
2011-03-31,UUP,bad_skew,0.09263832170543168,-0.013580790494469919,0.06642938812564932,0.05033684494063865,0.008669894643642533
2011-03-31,FXY,bad_skew,0.41171313075684624,-0.016398838517233116,0.12112526967355311,0.09224666237064813,0.02311588041392927
2011-03-31,HYG,bad_skew,0.6761323692817011,0.00042473267267473247,0.0591885049829753,0.03728184684549769,0.006218531601330795
2011-03-31,EEM,bad_skew,0.45934674685653665,0.06289590513059795,0.21016425801543212,0.14596590577339946,0.030053472211515355
2011-04-30,SPY,bad_skew,0.7369345898110722,0.028961376145610895,0.08895770748801829,0.05168306899655507,0.011272175945298878
2011-04-30,QQQ,bad_skew,0.7829134768209509,0.028730821542490403,0.10780831046907531,0.04473939060868044,0.007085770422538815
2011-04-30,TLT,bad_skew,0.17548052893706434,0.023390491537459868,0.11141977926858906,0.07326530197043103,0.015128174674074357
2011-04-30,GLD,bad_skew,0.7677563629600253,0.08944654978008071,0.1352885132161194,0.041522667624361013,0.0072471647308646366
2011-04-30,USO,bad_skew,-0.51925414284505,0.05985922871116789,0.2535360134344649,0.17857794839218782,0.03401616667994941
2011-04-30,UUP,bad_skew,-0.0731265071192034,-0.03854979136745451,0.0720456726018812,0.06341682808468709,0.009801712028888026
2011-04-30,FXY,bad_skew,0.64033607474942,0.024755765907104266,0.08972600419216391,0.061786207121832665,0.011091982761895616
2011-04-30,HYG,bad_skew,0.18024998675868115,0.015975270817927045,0.04415335933898512,0.0233135422403396,0.004025627583239553
2011-04-30,EEM,bad_skew,0.7416606236612041,0.027326918703459935,0.18305329486858068,0.12734450993017185,0.025354306932332645
2011-05-31,SPY,bad_skew,0.6599447284339707,-0.011214144591043973,0.10524343757541134,0.08160064494758032,0.011669037204992681
2011-05-31,QQQ,bad_skew,0.49911227555783116,-0.012186857842416021,0.13084974001224534,0.10235899375032036,0.017442513995756827
2011-05-31,TLT,bad_skew,-0.08583894402122007,0.03422806609572193,0.09922264205197061,0.06126762815491074,0.013340990955346452
2011-05-31,GLD,bad_skew,0.17406736604701373,-0.017916885312225905,0.15874326518914333,0.12969010454866647,0.029260291794056918
2011-05-31,USO,bad_skew,-0.2003652947354682,-0.10299006353773088,0.45983947519224444,0.39895982076477454,0.09549509420777355
2011-05-31,UUP,bad_skew,-0.28731665906041215,0.018615719589825552,0.08833803947776182,0.042839929104427445,0.008360444780468056
2011-05-31,FXY,bad_skew,0.6882350356970478,-0.005258828313041142,0.07314551436647666,0.05573088911357766,0.00830837788507184
2011-05-31,HYG,bad_skew,0.05095694630782526,0.0013324404654411204,0.03821691885998772,0.027604316969451433,0.004766444630351149
2011-05-31,EEM,bad_skew,0.8034664185788756,-0.029400208086344914,0.20898749717222898,0.17025351861871968,0.022445273333724272
2011-06-30,SPY,bad_skew,0.31789625879174455,-0.016870422668070706,0.16232346036126383,0.1287774897815222,0.02271724314501963
2011-06-30,QQQ,bad_skew,0.05166212717237424,-0.0202549090436559,0.1920098707545793,0.14457719639903763,0.022001859499123363
2011-06-30,TLT,bad_skew,0.11800726782146329,-0.023229895545373136,0.14448378583511823,0.1104136830459178,0.019233971711621882
2011-06-30,GLD,bad_skew,0.678995442640105,-0.024325042799353547,0.10774659736940585,0.09522437365177562,0.01770673421621351
2011-06-30,USO,bad_skew,1.4812285023273735,-0.08049378571686916,0.2836789254678529,0.24025698278310637,0.0396503852567852
2011-06-30,UUP,bad_skew,-0.749625877208874,-0.005623257877605536,0.0959979878846791,0.06249509184653383,0.007557956460507257
2011-06-30,FXY,bad_skew,0.6081979727290293,0.01214274946595495,0.06715402167586394,0.04015125328544187,0.006955541220036209
2011-06-30,HYG,bad_skew,-0.4330867209786734,-0.005706395302635503,0.10657988071943038,0.07949230997131368,0.01793127341478551
2011-06-30,EEM,bad_skew,0.6531258275418184,-0.009354719825890534,0.18762434326046984,0.14303040598556327,0.021923060737203064
2011-07-31,SPY,bad_skew,0.515916030519821,-0.020004525666188155,0.15330186308131966,0.11490727818864567,0.020688272402041023
2011-07-31,QQQ,bad_skew,0.03172781561244954,0.01665208519150818,0.18048467332663454,0.1271217887349569,0.026165259519482773
2011-07-31,TLT,bad_skew,0.3507222889969623,0.044145666414378004,0.1599756617523475,0.08942508008331991,0.014374412153674845
2011-07-31,GLD,bad_skew,0.6182922198724198,0.08417803620638908,0.12904122103407384,0.05907223064712634,0.012274058243285656
2011-07-31,USO,bad_skew,1.2462448891246136,0.004833417893818082,0.22099985047175816,0.1580783860802439,0.021881574372934982
2011-07-31,UUP,bad_skew,-0.8804613076600875,-0.008953688973223795,0.08973053107655733,0.06491186496958813,0.01065556294535599
2011-07-31,FXY,bad_skew,0.3345085694023414,0.04586627905963114,0.0771303890991671,0.024102720778836986,0.003679305463915051
2011-07-31,HYG,bad_skew,0.6800584790337988,0.003549157797680502,0.0679012919689296,0.05110892828988766,0.00988662010097898
2011-07-31,EEM,bad_skew,0.4115783066990333,-0.010294346705809088,0.18698178557083486,0.14429930131708543,0.028355835531977392
2011-08-31,SPY,bad_skew,0.24802060503400283,-0.054975456468921546,0.4548188485461107,0.36397446220808893,0.0673404742787469
2011-08-31,QQQ,bad_skew,0.1919146286886742,-0.05068968849939681,0.461097052227204,0.3599435524302264,0.06207711099751844
2011-08-31,TLT,bad_skew,0.00039756997149634096,0.09667510170957994,0.34787667054021565,0.23657909550790265,0.05176655265650667
2011-08-31,GLD,bad_skew,0.8738329371501875,0.12274943937515781,0.3279800051017195,0.20072217936717066,0.03820924283947087
2011-08-31,USO,bad_skew,1.2081709338351119,-0.07776590031549235,0.4689048314913452,0.4074715645769767,0.07458391344418103
2011-08-31,UUP,bad_skew,-0.6503603599550293,0.0019019772246939848,0.09107115276132163,0.06112611115854108,0.010421596987861556
2011-08-31,FXY,bad_skew,-0.11673940446357568,0.004838161572425781,0.11527647855090367,0.09486815489909453,0.02721258323452024
2011-08-31,HYG,bad_skew,0.5900627939192988,-0.027281747403747003,0.2480002833124847,0.1978110405099017,0.04353083143782645
2011-08-31,EEM,bad_skew,0.389981425611061,-0.09254937605357683,0.5510664883845652,0.44528773451531733,0.08705409826345517
2011-09-30,SPY,bad_skew,0.7321880291433079,-0.06942075947758075,0.28940367068383605,0.2397529362837301,0.03285854421536644
2011-09-30,QQQ,bad_skew,0.5141595947224957,-0.04490852603152251,0.255977192073743,0.2090785014164533,0.03304286282868625
2011-09-30,TLT,bad_skew,0.5075901370689032,0.13206131270540578,0.29005357562621864,0.14143067215547583,0.019273912794194756
2011-09-30,GLD,bad_skew,0.2849966858760796,-0.11062347246832638,0.33915572854828646,0.29283411757233796,0.0562714947767603
2011-09-30,USO,bad_skew,1.1452862963932786,-0.11648793816100189,0.3771056053705375,0.3257611975657258,0.0559083626929971
2011-09-30,UUP,bad_skew,-0.5555016831081293,0.058851422664236486,0.10823202237089731,0.0398819520174386,0.005983932151607161
2011-09-30,FXY,bad_skew,1.6739974603237764,-0.0075328196669990355,0.06407329187304871,0.05114136100619081,0.010970248907813663
2011-09-30,HYG,bad_skew,1.000217104030907,-0.053014485335717954,0.12609313548215526,0.11591206462621656,0.02008008743960091
2011-09-30,EEM,bad_skew,0.8150782892746516,-0.1789473619747619,0.4486037802837178,0.4042887708138076,0.07281931485509761
2011-10-31,SPY,bad_skew,0.4515430756655342,0.10914742242266229,0.29235619892453524,0.16888148342626258,0.028870349572276112
2011-10-31,QQQ,bad_skew,0.41475044035881536,0.10402002156340995,0.27945754863089983,0.15697586660282797,0.02605560377883042
2011-10-31,TLT,bad_skew,0.4374235812807942,-0.0382927120175135,0.2759571841026832,0.1885500764120307,0.03448442519447647
2011-10-31,GLD,bad_skew,0.6666223446772489,0.0587118747477946,0.20956112470877752,0.1170668253011262,0.02084198016777855
2011-10-31,USO,bad_skew,0.9899207667125784,0.17218766634172722,0.36132414595902357,0.1572805615983388,0.024905820157464675
2011-10-31,UUP,bad_skew,-0.39566990115827844,-0.033169088113596534,0.12293018898715856,0.09553806498021855,0.016877976359410234
2011-10-31,FXY,bad_skew,1.7443911557044367,-0.013928062333226299,0.12840816501928407,0.11734435330121888,0.03178589258707679
2011-10-31,HYG,bad_skew,0.8248818950636965,0.08491737918228126,0.2009647299904757,0.09535413288223314,0.01787761078738056
2011-10-31,EEM,bad_skew,0.5702932299578124,0.1626787791796962,0.4411387605173969,0.23354211212711629,0.03822076456568833
2011-11-30,SPY,bad_skew,0.5273350123694865,-0.004063975550328891,0.2987891286705026,0.21187983064144233,0.03760831083152425
2011-11-30,QQQ,bad_skew,0.46219999671782863,-0.026919711149356873,0.3015778957748136,0.217331568403842,0.035789149838032566
2011-11-30,TLT,bad_skew,0.13927199447228356,0.0198913715249196,0.2052485238364415,0.12533774623617253,0.015739370001868515
2011-11-30,GLD,bad_skew,0.44008945812454947,0.016672693952307194,0.21305358581934405,0.14334638172842576,0.026049069788272285
2011-11-30,USO,bad_skew,0.7638178280303813,0.08505867258147504,0.23703409242894508,0.14418995857077332,0.028621281105225993
2011-11-30,UUP,bad_skew,-0.29713999668549407,0.022716808147464906,0.10687548775571963,0.05673724904252663,0.010091733882950682
2011-11-30,FXY,bad_skew,2.448239839146705,0.007617891917472974,0.045496818719175054,0.02826031931697779,0.004778144100077235
2011-11-30,HYG,bad_skew,0.39650150774568316,-0.02426836998744608,0.1789688287505955,0.1336049259565559,0.021426752491323312
2011-11-30,EEM,bad_skew,0.37452440144541854,-0.019603488423264426,0.4356492512148249,0.3110260519559081,0.060312078067083684
2011-12-31,SPY,bad_skew,0.10164547351020013,0.010448353601010485,0.18364656342972038,0.12129128356872979,0.022180501540838546
2011-12-31,QQQ,bad_skew,0.037702667825925136,-0.00614165220743057,0.18220833996778213,0.12280216718488195,0.016961621085662935
2011-12-31,TLT,bad_skew,-0.41717979991385434,0.03444826766950748,0.19374502669448998,0.13533047808451826,0.025262783231503758
2011-12-31,GLD,bad_skew,0.5384141436990255,-0.10662433944055594,0.23733359704343263,0.2175927441989866,0.03572036229643507
2011-12-31,USO,bad_skew,0.2944731640582085,-0.01727690020720163,0.290515587783654,0.22820631689071497,0.05182508783495193
2011-12-31,UUP,bad_skew,-0.2933723867315192,0.01858556189305194,0.07429637468795834,0.036717902879847296,0.008454071731088895
2011-12-31,FXY,bad_skew,3.0968048010943656,0.007481468917368117,0.046429080352457096,0.02673955416541984,0.004655055723565422
2011-12-31,HYG,bad_skew,-0.2792315807627717,0.04551937218382629,0.08365907287375494,0.03841231999121843,0.006534107495882571
2011-12-31,EEM,bad_skew,0.07300002935081656,-0.042648002030012844,0.2933049788448056,0.22921633498726104,0.03831713589327621
2012-01-31,SPY,bad_skew,0.01677744798351548,0.04637504819376792,0.09207529555041509,0.031752089047145146,0.0051866744684349
2012-01-31,QQQ,bad_skew,-0.12501186082640303,0.08418368490264916,0.11412600187046176,0.022893088830011732,0.0036030673679054537
2012-01-31,TLT,bad_skew,-0.29384850947945684,-0.0032988721602035254,0.1464654107538471,0.10642220447866135,0.01512408914953203
2012-01-31,GLD,bad_skew,0.20733491552028188,0.11395480912860867,0.167448395845853,0.046184666027768245,0.007073309078255219
2012-01-31,USO,bad_skew,0.1332221192295832,-0.007609575200284158,0.220453867247037,0.14116816470512142,0.023801303455159382
2012-01-31,UUP,bad_skew,-0.35220277954982177,-0.015576156221851156,0.08801158712878546,0.06701333064832941,0.008861470339548065
2012-01-31,FXY,bad_skew,3.4993751515747826,0.009380165518440675,0.0657513831596372,0.04580385129340583,0.009664914218150916
2012-01-31,HYG,bad_skew,-0.13814169331665202,0.014648892108772849,0.05076920147615017,0.027316102888432857,0.004364314154639544
2012-01-31,EEM,bad_skew,-0.1596128406700677,0.10991056113002573,0.20678165106986285,0.08122602586145618,0.01450484679770573
2012-02-29,SPY,bad_skew,0.015394733706215689,0.043404902358511466,0.08786334501646131,0.036325501279062686,0.007414732059424445
2012-02-29,QQQ,bad_skew,-0.06792110292880753,0.06410084167055752,0.10875120102872696,0.043426836696141134,0.007018705139722385
2012-02-29,TLT,bad_skew,-0.36065773034096926,-0.025970471918889237,0.14319090927851635,0.1153839020642036,0.021723509356058997
2012-02-29,GLD,bad_skew,0.37375030341501636,-0.029649780549572347,0.23982113212887302,0.21057752953058287,0.054486874448655936
2012-02-29,USO,bad_skew,0.3183883071630432,0.08196717343034088,0.18951138146299792,0.09944333010560381,0.019954936216887573
2012-02-29,UUP,bad_skew,-0.7583436541041926,-0.007233429840994621,0.06669141357279915,0.04974324987249075,0.007732543577559569
2012-02-29,FXY,bad_skew,3.557604959319781,-0.06272752882543842,0.09513777880777008,0.091479493596281,0.013408748215360828
2012-02-29,HYG,bad_skew,0.2482803909296286,0.02102331610994934,0.04781899710164901,0.032987255878989145,0.008715145021562063
2012-02-29,EEM,bad_skew,0.04651941585741551,0.052718718224597394,0.16867485415157676,0.09791191179191171,0.022348749392726092
2012-03-31,SPY,bad_skew,-1.1205310010471423,0.032163725341409544,0.11348663003888941,0.06286447125152973,0.014733013313029912
2012-03-31,QQQ,bad_skew,-0.7113341470200671,0.050530682718372466,0.11789608170107542,0.05297208686754158,0.010381878903620169
2012-03-31,TLT,bad_skew,0.2555165723306153,-0.042359085903370564,0.1627698612421633,0.14042597345510616,0.025518279476727183
2012-03-31,GLD,bad_skew,1.2064323076642656,-0.013208340481005276,0.15865697094657255,0.1193486763970298,0.017969096432021343
2012-03-31,USO,bad_skew,0.3886902461283413,-0.04130006603938574,0.20706911942814094,0.1689859663183888,0.023752923237748854
2012-03-31,UUP,bad_skew,-0.3223576488169506,-0.0022768127740228072,0.07158712633898529,0.04950654240359623,0.00677962751729889
2012-03-31,FXY,bad_skew,0.6007156380215973,-0.018590432311768934,0.09022090895969662,0.07279266860047492,0.010085512130724747
2012-03-31,HYG,bad_skew,-0.5538882018687935,-0.009531203253681508,0.07367920115575444,0.05758919601031291,0.013406953258982775
2012-03-31,EEM,bad_skew,-0.44643640580960964,-0.031129961765594016,0.2290187386691512,0.1764428047864261,0.03408232967272163
2012-04-30,SPY,bad_skew,-0.3806961355850906,-0.006675426782059235,0.14054366613485134,0.1011396627085072,0.016927487521707064
2012-04-30,QQQ,bad_skew,-0.42442071589512215,-0.011695425079464639,0.18221221467915857,0.12168135663087298,0.01619964105067388
2012-04-30,TLT,bad_skew,0.3841826728446437,0.04834196852039829,0.15196831053419582,0.0830162055209228,0.017480361933432064
2012-04-30,GLD,bad_skew,1.4224678533887374,-0.0014803247076433657,0.12599342283292903,0.1019262541246615,0.01889597488595619
2012-04-30,USO,bad_skew,-0.20400648019484172,0.011470832734906455,0.16730875649917853,0.11706591853411703,0.020892471892498182
2012-04-30,UUP,bad_skew,-0.24624597443841298,-0.004564016960161288,0.06093031096942624,0.040182516665852624,0.006801042728316745
2012-04-30,FXY,bad_skew,0.22333472104482846,0.03687493625042815,0.0933814870906008,0.045866855681105025,0.009137876123156507
2012-04-30,HYG,bad_skew,0.8123093461775154,0.011367056378597473,0.060988268345629336,0.03362666146144175,0.005140771612562806
2012-04-30,EEM,bad_skew,0.14126791072154088,-0.016996837209414695,0.19207639339905222,0.14420789183237764,0.01966518595659923
2012-05-31,SPY,bad_skew,0.005874621121826762,-0.060056024940071784,0.13440542247028694,0.11180611876557028,0.01629021534783967
2012-05-31,QQQ,bad_skew,-0.2916436126378748,-0.07040118888557656,0.17322478433857508,0.13889341205336767,0.02518249596555957
2012-05-31,TLT,bad_skew,0.3138837813305157,0.09025301740691183,0.14130452159013052,0.04660571794615671,0.011197029025288397
2012-05-31,GLD,bad_skew,1.7367788575720238,-0.06338034010471139,0.1574040153695134,0.1278280033628282,0.01955122460022864
2012-05-31,USO,bad_skew,0.2572898932045811,-0.17817539416455153,0.26148946737655043,0.2480489154889812,0.0404679721569651
2012-05-31,UUP,bad_skew,-0.3043403855493536,0.054103747754662646,0.06504491788350755,0.017681074849128176,0.003999203461493171
2012-05-31,FXY,bad_skew,0.019509791206118933,0.018431281061781712,0.0752717119537364,0.03994483617268696,0.0084245205350514
2012-05-31,HYG,bad_skew,0.5919531781027539,-0.03220962883973233,0.09479734203509914,0.07815974258226033,0.013945450405498149
2012-05-31,EEM,bad_skew,0.21292045000169932,-0.10705801004189575,0.21402709784366486,0.17168632125831748,0.02303042039698845
2012-06-30,SPY,bad_skew,-0.20839724758013164,0.0405811506926137,0.20400374595021878,0.14037075760675727,0.025499074171470675
2012-06-30,QQQ,bad_skew,-0.490217923737254,0.03621406836446295,0.23367905076013865,0.16312316060438012,0.02694721186910323
2012-06-30,TLT,bad_skew,0.24018253325632105,-0.01678175868430598,0.16531263523284276,0.12384009020212544,0.020186756603555636
2012-06-30,GLD,bad_skew,0.036348058965591214,0.02354575543588089,0.2075870170310425,0.12184899224062018,0.025651569647767526
2012-06-30,USO,bad_skew,0.4308309017733165,-0.023919063846871147,0.4103516156477445,0.2746907532803011,0.038286823085919276
2012-06-30,UUP,bad_skew,-0.20172228291648087,-0.02261881861317916,0.08401226314732942,0.069956176833244,0.013702068884418746
2012-06-30,FXY,bad_skew,-0.10984096132065314,-0.019851693037640783,0.07971000216537098,0.06208133786885378,0.010079729782837107
2012-06-30,HYG,bad_skew,0.17704702482637003,0.046568946620979323,0.0933464246223156,0.04899207757052522,0.00872637438858542
2012-06-30,EEM,bad_skew,-0.3705835003292078,0.05035377159764165,0.2851546341024958,0.18378294311930202,0.03730987589594253
2012-07-31,SPY,bad_skew,0.012047177265294657,0.01182947259273015,0.13722005276770396,0.07978521660754026,0.010163653291994023
2012-07-31,QQQ,bad_skew,-0.24797878104212007,0.009975386184813084,0.1616183824282234,0.09921769479897898,0.013298278250462989
2012-07-31,TLT,bad_skew,-0.12557200485090547,0.0381733154193169,0.12296493802119551,0.08360607333985956,0.019042648507132005
2012-07-31,GLD,bad_skew,-0.6798272754412615,0.008376847936764742,0.11940998103557468,0.08016429527595043,0.012734817475435407
2012-07-31,USO,bad_skew,-0.8666155219331094,0.026704378998024136,0.3166673771869329,0.21190803261962285,0.035718104910250084
2012-07-31,UUP,bad_skew,0.2111386073806147,0.01068103960262734,0.07671694435766095,0.045904249904040254,0.01005904592459405
2012-07-31,FXY,bad_skew,-0.3166021419821628,0.022775299876033106,0.04824665215140823,0.025603094979377437,0.0044600927723039505
2012-07-31,HYG,bad_skew,0.16241030742116774,0.01022303393437407,0.06321016727415936,0.03691818082387365,0.006159970908227864
2012-07-31,EEM,bad_skew,-0.4375471494296644,-0.0002552651715951315,0.2249171246107712,0.1503085917456348,0.026520765267124435
2012-08-31,SPY,bad_skew,-0.11403475192743096,0.025052672870790715,0.08852070082467059,0.04427951794327399,0.00821295026921791
2012-08-31,QQQ,bad_skew,-0.17244343018144664,0.051851612148988924,0.10312851348108495,0.0476810183507522,0.010138673972768443
2012-08-31,TLT,bad_skew,0.12547736668896742,-0.013189251497088716,0.13333566637855904,0.10304032351010951,0.01626896434898636
2012-08-31,GLD,bad_skew,-0.7903022444233854,0.04939609851235338,0.11696579581613127,0.05367655730284848,0.00866421414888581
2012-08-31,USO,bad_skew,-0.7840202372510985,0.09822518526611712,0.20625847526703317,0.08533462804710504,0.017333556190268988
2012-08-31,UUP,bad_skew,0.15119679423367707,-0.018053811269675202,0.06584327159318114,0.05720965139479448,0.012297303160595801
2012-08-31,FXY,bad_skew,-0.2281442305577083,-0.002624417108847643,0.05997641950042342,0.04127030675817205,0.005395670851300748
2012-08-31,HYG,bad_skew,0.14488710981256187,0.012446641611979059,0.03991927156953252,0.022719477714868905,0.0048136134146748505
2012-08-31,EEM,bad_skew,-0.4590411524359864,0.0040894122600620975,0.14046076149808187,0.08129092913679992,0.011807055865082657
2012-09-30,SPY,bad_skew,-0.20743454355415056,0.02535138414455651,0.11462703434490541,0.05358836620281851,0.010698690313151923
2012-09-30,QQQ,bad_skew,-0.07017815173935311,0.008884060121765014,0.14041612628787795,0.0849615518272888,0.014151792038496007
2012-09-30,TLT,bad_skew,0.5140769854134914,-0.02532799501954963,0.15500662675962573,0.13212353045667172,0.02693791194397682
2012-09-30,GLD,bad_skew,-0.07370690903054765,0.046705627280061,0.13444659612184073,0.0497865125721066,0.008182448737126974
2012-09-30,USO,bad_skew,-0.6675010581983729,-0.04931737218903898,0.24701021025782446,0.20783257717695341,0.0416188860619694
2012-09-30,UUP,bad_skew,0.17259966244083277,-0.01704032082113327,0.06815211395371532,0.06005232305092559,0.010845039085725197
2012-09-30,FXY,bad_skew,-0.046295359937817186,0.003109794898811913,0.07424902199621805,0.05446603282370585,0.01103754737158513
2012-09-30,HYG,bad_skew,-0.15884260279701937,0.005204998936183536,0.07375741880757186,0.045882077028064086,0.008962188031526251
2012-09-30,EEM,bad_skew,-0.3674477917389311,0.05218955950474813,0.1969243298748083,0.09365792997969687,0.014965241027754669
2012-10-31,SPY,bad_skew,-0.8961336545165347,-0.018198533046667964,0.10565842420311626,0.08865644871716645,0.0168047235116627
2012-10-31,QQQ,bad_skew,-0.4563894478775054,-0.05279248033401185,0.13949300917198657,0.12365533503987952,0.024216968095436008
2012-10-31,TLT,bad_skew,0.7439840685844653,-0.004839439257136147,0.14029984978211685,0.09929371074403631,0.013921385191233435
2012-10-31,GLD,bad_skew,-0.6804736654557193,-0.029437416816341377,0.09509384532487045,0.0817251381912295,0.012912759766492157
2012-10-31,USO,bad_skew,-0.023703699867792957,-0.06858142785733068,0.28038942060768873,0.21677319042440332,0.04232959190551103
2012-10-31,UUP,bad_skew,0.15405533759839876,-0.001368642932203512,0.050934334881778814,0.036293224336456154,0.006869671902284353
2012-10-31,FXY,bad_skew,0.26265624964498036,-0.02273450350533679,0.05770727762746255,0.046627464310346645,0.007868636897421363
2012-10-31,HYG,bad_skew,-0.3549428003802349,0.00844101165056288,0.045297786132234515,0.027959820648266118,0.005043470284791063
2012-10-31,EEM,bad_skew,-0.549433514055395,-0.00435471944898036,0.14163623497855196,0.10778456411187087,0.020738682811562416
2012-11-30,SPY,bad_skew,-0.44952437054053,0.005659520602502521,0.14921694156046575,0.10855674520475711,0.022924994671647575
2012-11-30,QQQ,bad_skew,0.03870954394694609,0.01308699090643528,0.1675883821825592,0.11743964542057371,0.0238675453438503
2012-11-30,TLT,bad_skew,0.3615465778426018,0.011591379599366736,0.10578432101997845,0.060665480708899426,0.01007771086968757
2012-11-30,GLD,bad_skew,-0.85122992048092,-0.004675410721908135,0.13448360327274408,0.09536235838772118,0.02111619567115675
2012-11-30,USO,bad_skew,-0.004881127309925964,0.02454375927604291,0.25534393825934537,0.19025784864629683,0.04234605636331662
2012-11-30,UUP,bad_skew,0.699548393617275,0.0013705186829124916,0.048507419713060385,0.03785115402510509,0.009530260880749725
2012-11-30,FXY,bad_skew,-0.13003655716365523,-0.031966814927052,0.08046456308468926,0.07186542124870968,0.01176049029554017
2012-11-30,HYG,bad_skew,-0.22805902858747082,0.004968252544324647,0.059285167471708915,0.032885792130122604,0.005970874728534971
2012-11-30,EEM,bad_skew,-0.6738882559890952,0.015552378738479478,0.15084657170850574,0.10176909618657883,0.01651384997907121
2012-12-31,SPY,bad_skew,0.07597024662128672,0.00893491838092042,0.11282225649628401,0.06773041956606075,0.010866945359253689
2012-12-31,QQQ,bad_skew,0.0019339763954791347,-0.004669530546422829,0.14603484882307377,0.08922834292099699,0.011184980343489252
2012-12-31,TLT,bad_skew,0.3145663380411984,-0.024877031598531274,0.12397652278897854,0.1076666056154046,0.01742443097729269
2012-12-31,GLD,bad_skew,-0.6048763244269124,-0.02426979045607558,0.0947432885535887,0.08427311416974564,0.014455725078867119
2012-12-31,USO,bad_skew,0.3361569835521444,0.02487707384613902,0.15663964754630338,0.08813475887884484,0.01753336600204407
2012-12-31,UUP,bad_skew,0.7111017099154362,-0.005018149101044145,0.042573208755937134,0.03093757244521214,0.005044835084413786
2012-12-31,FXY,bad_skew,0.31798164926775,-0.05024790563475756,0.07505682138575805,0.0718068317685961,0.009642611576144941
2012-12-31,HYG,bad_skew,-0.6492084024942701,0.014013004363261139,0.04248469847090259,0.02385457406915888,0.003638246043379821
2012-12-31,EEM,bad_skew,-0.24559880000011516,0.06803625506577826,0.09992204957239943,0.044340950083899204,0.01148894779596048
2013-01-31,SPY,bad_skew,0.14632610739270813,0.05118968676835767,0.10383070050754128,0.023061166224766984,0.003923761758936916
2013-01-31,QQQ,bad_skew,-0.12920036938381566,0.02671591992217781,0.13113053844508063,0.05926033410960317,0.01385448101775544
2013-01-31,TLT,bad_skew,-0.010469953694023947,-0.03185295422618395,0.10872273192042209,0.09396171937006885,0.013797922158018784
2013-01-31,GLD,bad_skew,0.14589944835201255,-0.005061148639644464,0.09669278352110462,0.07265148730408215,0.012146779740190669
2013-01-31,USO,bad_skew,0.2264215420147873,0.05723703651626799,0.109632630405275,0.05596514254259572,0.011491011741702351
2013-01-31,UUP,bad_skew,0.2895881827189428,-0.008711579592220908,0.05562192649703768,0.04321840420494183,0.010041274412033068
2013-01-31,FXY,bad_skew,0.14160318843196928,-0.051756157987259965,0.12923820658518714,0.11020698520577081,0.017063191452938158
2013-01-31,HYG,bad_skew,-0.7063751236330066,0.003428050201467636,0.049004415701686885,0.0311691991976012,0.0072103541149840175
2013-01-31,EEM,bad_skew,0.4338539232249387,-0.002931217547254783,0.11275401985964438,0.06937179622099707,0.008998707248808706
2013-02-28,SPY,bad_skew,-0.2500198837114478,0.012759266312262207,0.1309696421756124,0.09624281563167382,0.019209771528341704
2013-02-28,QQQ,bad_skew,-0.6370277368452375,0.0034391448756028176,0.14572534856307492,0.10689991352781227,0.017593687007832714
2013-02-28,TLT,bad_skew,0.20959786432720193,0.012386532130945094,0.12379381199614856,0.0732702399717352,0.013070251777934557
2013-02-28,GLD,bad_skew,0.22273765268467044,-0.05086846838387371,0.1479736711498742,0.13316067508102,0.02536237476562978
2013-02-28,USO,bad_skew,0.7253972218794853,-0.06292509871935159,0.17019699093737858,0.1573698568147611,0.022856512058898774
2013-02-28,UUP,bad_skew,0.3948599345433717,0.034690113529379785,0.05329409334571848,0.017305626432647974,0.004036872668429205
