fips,sci_sum,log_sci_sum,sci_z,sci_rank_pct
54063,194137318.0,19.084076296531077,0.7804369731974534,0.7765293383270911
19107,194081390.0,19.0837881702819,0.7801387556447356,0.7762172284644194
30095,193968820.0,19.083207987616476,0.7795382527224721,0.7759051186017478
38089,193716682.0,19.08190725270146,0.7781919610041781,0.7755930087390761
17191,193208456.0,19.079280252076593,0.7754729525848759,0.7752808988764045
32015,193148546.0,19.07897012439748,0.7751519630264462,0.7749687890137328
19137,193024768.0,19.078329075422264,0.7744884620191393,0.7746566791510612
56031,192588617.0,19.07606695900882,0.7721471174776204,0.7743445692883895
48429,192196712.0,19.074029952377117,0.7700387669392351,0.7740324594257179
48305,192169382.0,19.073887744204594,0.7698915780825886,0.7737203495630461
27107,192135176.0,19.073709729142323,0.7697073282394415,0.7734082397003745
05103,191821447.0,19.072075538979202,0.7680159023713982,0.7730961298377028
47039,191710675.0,19.07149789764932,0.7674180297921445,0.7727840199750312
01107,191651445.0,19.071188894766287,0.7670982044245369,0.7724719101123596
13087,191550846.0,19.070663850923136,0.7665547715008758,0.7721598002496879
28151,191508855.0,19.0704446109465,0.7663278528862849,0.7718476903870163
05057,191445990.0,19.070116295475067,0.7659880385282065,0.7715355805243446
22049,191436909.0,19.070068860606714,0.7659389423059978,0.771223470661673
48109,190747253.0,19.06645983221919,0.7622035116866482,0.7709113607990012
13001,190372110.0,19.06449119375257,0.7601659238327895,0.7705992509363296
40033,189897531.0,19.061995179384212,0.7575824893189088,0.7702871410736579
19091,189891163.0,19.06196164494747,0.7575477803755704,0.7699750312109863
27133,189627361.0,19.060571451718875,0.7561088971651033,0.7696629213483146
48507,189201042.0,19.058320727251846,0.7537793435603367,0.769350811485643
19037,189176527.0,19.058191147689456,0.75364522561694,0.7690387016229713
20159,189015526.0,19.05733972308866,0.7527639808102,0.7687265917602997
27167,188988840.0,19.057198528952807,0.7526178415057372,0.768414481897628
28061,188830538.0,19.056360551773007,0.7517505151010573,0.7681023720349563
05003,188655079.0,19.055430932185903,0.7507883366150074,0.7677902621722846
13205,188400920.0,19.05408280862962,0.7493929965206434,0.767478152309613
21187,188397880.0,19.054066672697214,0.7493762954450335,0.7671660424469413
19195,188258647.0,19.05332736250014,0.7486110917251373,0.7668539325842697
48017,187876028.0,19.05129288306832,0.746505356899018,0.766541822721598
28101,187771653.0,19.050737176179076,0.7459301869899523,0.7662297128589264
30001,187730788.0,19.050519521136223,0.7457049088197002,0.7659176029962547
17127,187696838.0,19.05033866071168,0.7455177139586122,0.7656054931335831
19077,187649115.0,19.05008437263626,0.7452545197243003,0.7652933832709113
20115,187082954.0,19.047062686078867,0.7421270019337545,0.7649812734082397
27113,186714984.0,19.045093867744225,0.740089227912196,0.764669163545568
26131,186657516.0,19.044786035752605,0.7397706144451788,0.7643570536828964
01099,186488753.0,19.043881494961912,0.738834393112677,0.7640449438202247
21109,186454914.0,19.04370002519634,0.7386465675690634,0.7637328339575531
05081,186182747.0,19.042239265453457,0.7371346463301103,0.7634207240948814
37015,186018699.0,19.041357764258315,0.7362222715295377,0.7631086142322098
13005,185593384.0,19.03906873651742,0.7338530731210587,0.762796504369538
51077,185453990.0,19.038317382293815,0.7330754035459068,0.7624843945068664
31121,185370180.0,19.037865362130322,0.7326075518756031,0.7621722846441947
41063,185171670.0,19.03679390411326,0.731498567225297,0.7618601747815231
20001,185128275.0,19.03655952654691,0.7312559808436379,0.7615480649188514
48127,184836508.0,19.034982257183355,0.7296234693632755,0.7612359550561798
13319,184383250.0,19.032527035243493,0.7270822559876297,0.7609238451935081
31185,184015297.0,19.03052945342156,0.7250147110694186,0.7606117353308365
13173,183915623.0,19.029987645182686,0.7244539265955954,0.7602996254681648
21091,183887186.0,19.029833013411498,0.7242938790174664,0.7599875156054932
30007,183855511.0,19.029660746224877,0.7241155783629646,0.7596754057428214
27135,183774150.0,19.029218121434134,0.7236574511279609,0.7593632958801498
35037,183571719.0,19.028115993785658,0.722516722676286,0.7590511860174781
16059,183532521.0,19.027902441362862,0.7222956908158256,0.7587390761548065
19081,183317500.0,19.02673018561178,0.7210823781022313,0.7584269662921348
51051,183240954.0,19.026312538713395,0.7206501035826695,0.7581148564294632
27149,182899922.0,19.024449692365927,0.7187220131000531,0.7578027465667915
17025,182297756.0,19.021151935678517,0.7153087561282035,0.7574906367041199
18101,182151957.0,19.02035183074345,0.7144806284017845,0.7571785268414482
51027,181444571.0,19.016460776598883,0.7104532943848465,0.7568664169787765
38059,181406341.0,19.016250056445422,0.710235193990825,0.7565543071161048
22125,181375610.0,19.016080637874186,0.7100598417213141,0.7562421972534332
21097,181033487.0,19.01419258869123,0.7081056657017424,0.7559300873907615
05037,180719618.0,19.012457321888068,0.7063096230960136,0.7556179775280899
54007,180687211.0,19.012277983827428,0.7061240039179418,0.7553058676654182
40149,180621208.0,19.01191262837542,0.7057458522948915,0.7549937578027466
40011,180583870.0,19.011705887096294,0.7055318701308834,0.7546816479400749
48405,179898393.0,19.007902771699147,0.7015955548188344,0.7543695380774033
28009,179857210.0,19.007673821825357,0.7013585862286706,0.7540574282147315
55051,179189094.0,19.003952202858795,0.6975066216696467,0.7537453183520599
48179,179150096.0,19.003734543160807,0.6972813386812187,0.7534332084893882
27063,178982871.0,19.002800672075885,0.6963147597933382,0.7531210986267166
48505,178913435.0,19.002412649068553,0.6959131467088827,0.7528089887640449
51640,178878738.0,19.002218698487557,0.6957124032230737,0.7524968789013733
51183,178630512.0,19.000830057278975,0.6942751263904059,0.7521847690387016
20009,178262046.0,18.998765199827663,0.6921379495882252,0.75187265917603
51620,178062334.0,18.997644243581046,0.690977733087563,0.7515605493133583
17035,177728510.0,18.995767724824525,0.6890354913348717,0.7512484394506866
02220,177556315.0,18.99479838979867,0.6880322064207102,0.7509363295880149
48009,177249417.0,18.993068439873237,0.6862416669104788,0.7506242197253433
01085,177032694.0,18.99184499099405,0.6849753680860289,0.7503121098626716
17165,176888758.0,18.991031612735632,0.6841335021527738,0.75
30009,176043930.0,18.98624412981009,0.6791783429272282,0.7496878901373284
27151,175661454.0,18.984069149465736,0.6769271862993474,0.7493757802746567
01041,175622643.0,18.983848183015684,0.6766984807435187,0.7490636704119851
48103,175617626.0,18.983819615676374,0.6766689128647119,0.7487515605493134
17159,175574588.0,18.983574519126652,0.676415232079131,0.7484394506866417
48335,175511030.0,18.983212453595776,0.6760404856030655,0.74812734082397
17181,175263919.0,18.981803510111217,0.6745821954296348,0.7478152309612984
28129,175212823.0,18.981511930134875,0.6742804031867751,0.7475031210986267
48111,174984210.0,18.98020630496032,0.6729290499330042,0.7471910112359551
19029,174926872.0,18.97987857598496,0.672589842612374,0.7468789013732834
48115,174828988.0,18.979318848396716,0.6720105111837695,0.7465667915106118
41025,174753835.0,18.97888889019635,0.6715654941724785,0.7462546816479401
48399,174596554.0,18.977988470361833,0.6706335381280871,0.7459425717852685
51163,174496851.0,18.977417259329417,0.6700423210603657,0.7456304619225967
28139,174474010.0,18.97728635441755,0.6699068313485914,0.7453183520599251
16003,174452236.0,18.97716154867334,0.6697776544210821,0.7450062421972534
19063,174353089.0,18.97659305389992,0.6691892487463243,0.7446941323345818
30023,174066616.0,18.97494864022986,0.6674872413043089,0.7443820224719101
08103,174031348.0,18.974746007617405,0.6672775117084805,0.7440699126092385
72019,173596333.0,18.972243242456024,0.6646870899625096,0.7437578027465668
01129,173558634.0,18.972026054148124,0.6644622948740865,0.7434456928838952
12077,173308142.0,18.970581741464223,0.6629673967341849,0.7431335830212235
28113,172919339.0,18.968335800962528,0.6606427946478526,0.7428214731585518
18161,172894006.0,18.968189288398655,0.6604911506433047,0.7425093632958801
19073,172879324.0,18.968104365712893,0.6604032536343012,0.7421972534332085
20085,172782280.0,18.96754286856733,0.6598220906715883,0.7418851435705368
29143,172680095.0,18.966951284593023,0.6592097871221926,0.7415730337078652
31019,172677458.0,18.966936013463368,0.6591939811380937,0.7412609238451935
29001,172660835.0,18.966839742645718,0.6590943385414204,0.7409488139825219
72079,172606693.0,18.96652611917557,0.6587697307557376,0.7406367041198502
13175,172408880.0,18.965379428788182,0.6575828788044571,0.7403245942571786
51111,172383334.0,18.965231246788353,0.6574295068938028,0.7400124843945068
17155,172342640.0,18.964995152017302,0.657185143164246,0.7397003745318352
37041,172316867.0,18.964845595719712,0.6570303488225709,0.7393882646691635
28079,172014565.0,18.963089717238578,0.6552129726376226,0.7390761548064919
48077,171928454.0,18.962588988940333,0.6546947068839623,0.7387640449438202
40061,171727090.0,18.961417094434985,0.6534817680683364,0.7384519350811486
47083,171636209.0,18.96088773674383,0.6529338702089127,0.7381398252184769
19165,171488759.0,18.96002828306387,0.6520443151133808,0.7378277153558053
05097,171235463.0,18.958550149752124,0.6505144118155107,0.7375156054931336
51103,171173860.0,18.95819032894021,0.6501419886772067,0.737203495630462
21065,171143444.0,18.95801262246994,0.6499580582341572,0.7368913857677902
21155,170944868.0,18.956851658974976,0.6487564332754758,0.7365792759051186
20011,170933711.0,18.956786390188782,0.6486888785221574,0.7362671660424469
01057,170742322.0,18.9556660949359,0.6475293461658048,0.7359550561797753
39121,170655238.0,18.955155933109445,0.6470013164850323,0.7356429463171036
54103,170553688.0,18.954560696615527,0.6463852324905633,0.735330836454432
28085,170237893.0,18.95270739327036,0.6444670192433585,0.7350187265917603
26153,170171062.0,18.95231474202259,0.644060615819459,0.7347066167290887
37091,170096642.0,18.951877321721607,0.6436078753557191,0.7343945068664169
47033,169800544.0,18.950135041494793,0.6418045736889241,0.7340823970037453
13043,169739918.0,18.949777935305267,0.6414349602496601,0.7337702871410736
28031,169509963.0,18.948422267717795,0.6400318119027505,0.733458177278402
46093,169494008.0,18.94832813902738,0.6399343864589535,0.7331460674157303
46135,169465805.0,18.94816172992036,0.6397621490568173,0.7328339575530587
17101,169210857.0,18.946656175654258,0.6382038644159601,0.732521847690387
20107,169189668.0,18.946530945352663,0.6380742480614126,0.7322097378277154
19035,169182844.0,18.946490611107308,0.6380325011536772,0.7318976279650437
51133,169172247.0,18.946427972771296,0.6379676689791531,0.731585518102372
29017,168742194.0,18.94388263479541,0.635333183352887,0.7312734082397003
72015,168664984.0,18.943424968178196,0.6348594874680579,0.7309612983770287
28105,168649544.0,18.943333421573247,0.6347647345444158,0.730649188514357
45049,168361957.0,18.941626731639836,0.6329982696817293,0.7303370786516854
29063,168343755.0,18.94151861348644,0.6328863648094658,0.7300249687890137
53013,167870010.0,18.93870049382549,0.6299695436209981,0.7297128589263421
13069,167865847.0,18.938675694568047,0.6299438757969634,0.7294007490636704
29125,167838402.0,18.938512187552693,0.6297746421290472,0.7290886392009988
47181,167607503.0,18.937135518279653,0.6283497565357369,0.728776529338327
31067,167572665.0,18.9369276420194,0.6281345996391391,0.7284644194756554
21127,167372108.0,18.93573008923495,0.6268951038915367,0.7281523096129837
21207,167281714.0,18.935189865303737,0.626335959214,0.7278401997503121
46081,167251556.0,18.93500956634632,0.6261493454848029,0.7275280898876404
47127,167142380.0,18.934356587978755,0.6254734972713588,0.7272159800249688
48279,167128956.0,18.934276269994644,0.6253903662385942,0.7269038701622972
02063,166721017.0,18.9318324225567,0.6228609257442272,0.7265917602996255
29155,166565602.0,18.930899801794435,0.6218956409701744,0.7262796504369539
54089,166540811.0,18.930750954465598,0.6217415804280987,0.7259675405742821
29173,166538116.0,18.930734772115017,0.6217248313085674,0.7256554307116105
48353,166488647.0,18.930437684880218,0.6214173389216076,0.7253433208489388
21051,166284047.0,18.92920801653158,0.6201446027976601,0.7250312109862672
28127,166128345.0,18.92827121625459,0.6191749921259964,0.7247191011235955
21193,165980120.0,18.927378586137806,0.6182510986255971,0.7244069912609239
56035,165881049.0,18.92678152319944,0.617633124217483,0.7240948813982522
27031,165663833.0,18.92547119665506,0.6162769049336032,0.7237827715355806
40069,165649265.0,18.925383255671083,0.6161858839138237,0.7234706616729089
54031,165490446.0,18.92442402906103,0.6151930614515577,0.7231585518102372
21031,165277960.0,18.923139226618655,0.6138632602231574,0.7228464419475655
29151,165241010.0,18.922915638847396,0.6136318415372414,0.7225343320848939
48083,165237325.0,18.922893337839508,0.6136087594611911,0.7222222222222222
72121,165186568.0,18.922586114293225,0.6132907757496363,0.7219101123595506
13289,165076745.0,18.921921050999423,0.6126024193487661,0.7215980024968789
48415,164760872.0,18.920005726134285,0.6106200123463794,0.7212858926342073
19027,164672352.0,18.91946831827652,0.6100637823721549,0.7209737827715356
55041,164332642.0,18.917403242518674,0.6079263796174934,0.720661672908864
08023,164224803.0,18.91674680325755,0.6072469492965168,0.7203495630461922
19059,164005706.0,18.915411783963496,0.6058651724266891,0.7200374531835206
46011,163916807.0,18.914869588791703,0.6053039874680504,0.7197253433208489
45009,163889753.0,18.91470452803211,0.6051331456377215,0.7194132334581773
48175,163722420.0,18.913682996921118,0.6040758365282076,0.7191011235955056
22085,163648239.0,18.913229804194298,0.6036067712268425,0.718789013732834
17023,163427381.0,18.911879302850192,0.6022089700652644,0.7184769038701623
21041,163310426.0,18.911163407708745,0.6014680014874474,0.7181647940074907
29149,162578935.0,18.90667420179087,0.5968215660922123,0.717852684144819
28091,162169495.0,18.90415261784094,0.5942116664504138,0.7175405742821473
54109,161951663.0,18.902808478304994,0.592820449912299,0.7172284644194756
46033,161884745.0,18.902395195555517,0.592392692391138,0.716916354556804
02050,161877366.0,18.90234961270499,0.5923455130516355,0.7166042446941323
51029,161488640.0,18.89994536378808,0.5898570579727519,0.7162921348314607
48369,161377208.0,18.89925509565087,0.5891426139566783,0.715980024968789
48503,161044829.0,18.89719333139448,0.5870086386851556,0.7156679151061174
21217,161015711.0,18.897012508249247,0.5868214824090446,0.7153558052434457
22077,160890419.0,18.89623407010302,0.5860157803268055,0.7150436953807741
45011,160659425.0,18.894797315941204,0.5845287054378744,0.7147315855181023
28095,160474806.0,18.893647522481846,0.5833386417329547,0.7144194756554307
51135,160430073.0,18.893368729587515,0.5830500844255245,0.714107365792759
08105,160403014.0,18.893200049978137,0.5828754969991952,0.7137952559300874
21173,160316222.0,18.892658816451515,0.5823153073662866,0.7134831460674157
29093,160172427.0,18.89176146792326,0.5813865301972673,0.7131710362047441
12037,160118827.0,18.89142677255149,0.5810401124898907,0.7128589263420724
21115,160036123.0,18.89091012271476,0.580505367563452,0.7125468164794008
21205,159769792.0,18.889244543390472,0.57878145316355,0.712234706616729
21231,159703829.0,18.888831595364792,0.5783540420895175,0.7119225967540574
19175,159575105.0,18.88802525337063,0.5775194588578977,0.7116104868913857
47069,159496888.0,18.88753497529676,0.5770120093361767,0.7112983770287141
08089,159288458.0,18.886227324044857,0.5756585590439385,0.7109862671660424
31159,159269600.0,18.886108928044944,0.5755360163549392,0.7106741573033708
40023,159208073.0,18.885722546168942,0.5751361018806258,0.7103620474406991
72149,159123512.0,18.88519126994351,0.574586218292378,0.7100499375780275
28149,158900608.0,18.88378946409872,0.5731353157466641,0.7097378277153558
47075,158844605.0,18.88343696154047,0.5727704671757744,0.7094257178526842
13251,158658150.0,18.88226245191922,0.5715548216527034,0.7091136079900124
21133,158441422.0,18.880895511995508,0.5701400061684301,0.7088014981273408
22083,158416325.0,18.880737100215256,0.5699760461905969,0.7084893882646691
05019,158327827.0,18.88017830219998,0.5693976768922248,0.7081772784019975
55037,158206913.0,18.87941431651476,0.5686069334524739,0.7078651685393258
20133,157822745.0,18.87698310047492,0.5660905667569732,0.7075530586766542
48043,157701192.0,18.876212616901483,0.5652930978476481,0.7072409488139825
19109,157289244.0,18.873596993154443,0.5625858647687476,0.7069288389513109
51175,157269298.0,18.873470174154246,0.5624546040731847,0.7066167290886392
29181,157194630.0,18.8729952834321,0.5619630808281806,0.7063046192259675
21229,156865318.0,18.8708981543923,0.5597925021607807,0.7059925093632958
19189,156797771.0,18.870467456595957,0.5593467196499785,0.7056803995006242
38053,156691416.0,18.869788932373673,0.5586444308664785,0.7053682896379525
19005,156513685.0,18.868654014600146,0.5574697638518512,0.7050561797752809
31131,156481079.0,18.868445666067455,0.5572541181419968,0.7047440699126092
13321,156428243.0,18.868107958006686,0.556904582229517,0.7044319600499376
22093,156388179.0,18.867851807771945,0.556639460615813,0.704119850187266
51678,156243582.0,18.86692677693744,0.5556820315983524,0.7038077403245943
05065,156028371.0,18.865548420472013,0.5542553997206053,0.7034956304619226
47077,155960723.0,18.86511476428385,0.5538065552035768,0.7031835205992509
05067,155924530.0,18.864882672515595,0.5535663346775671,0.7028714107365793
37121,155839958.0,18.864340134768117,0.5530047951449083,0.7025593008739076
51147,155789107.0,18.864013778815888,0.5526670089360279,0.702247191011236
31119,155605763.0,18.862836212724265,0.5514481998930827,0.7019350811485643
56003,155261945.0,18.860624222677508,0.5491587373388624,0.7016229712858927
28145,155060088.0,18.85932327072629,0.5478122209829128,0.701310861423221
48501,154938612.0,18.858539551275634,0.5470010526243928,0.7009987515605494
55091,154916404.0,18.858396206816142,0.546852687683582,0.7006866416978776
21045,154796501.0,18.85762192196536,0.5460512843613734,0.700374531835206
18125,154571075.0,18.856164587351604,0.5445429082129096,0.7000624219725343
54047,154550300.0,18.85603017413028,0.5444037873170148,0.6997503121098627
30057,154526339.0,18.855875125207977,0.5442433079775153,0.699438202247191
49015,154405693.0,18.855094073113307,0.5434349003961775,0.6991260923845194
47175,154354945.0,18.85476535245476,0.5430946666597523,0.6988139825218477
19023,154325980.0,18.854577682938757,0.5429004242262994,0.6985018726591761
47131,154209453.0,18.853822327201154,0.5421186129885441,0.6981897627965044
17033,153976663.0,18.852311616428167,0.5405549912398468,0.6978776529338327
13033,153776404.0,18.851010189742702,0.5392079835226082,0.697565543071161
47061,153765345.0,18.85093827105219,0.5391335459594203,0.6972534332084894
72153,153753770.0,18.85086299117939,0.5390556294922493,0.6969413233458177
05133,153707974.0,18.850565093955204,0.5387472987469185,0.6966292134831461
28087,153485979.0,18.8491197853153,0.5372513697687543,0.6963171036204744
21147,153443302.0,18.848841695197223,0.5369635398515411,0.6960049937578028
54059,153041196.0,18.846217704550263,0.5342476468312954,0.6956928838951311
39111,152941591.0,18.845566654837018,0.5335737948211587,0.6953807740324595
17067,152900251.0,18.84529631903397,0.5332939908052903,0.6950686641697877
38015,152864381.0,18.84506169412202,0.5330511484150248,0.6947565543071161
19041,152854653.0,18.844998053989364,0.5329852793570363,0.6944444444444444
51071,152598110.0,18.843318297969994,0.5312466917389704,0.6941323345817728
19191,152532340.0,18.842887203658773,0.5308004988257949,0.6938202247191011
19075,152312007.0,18.841441659143417,0.5293043257109029,0.6935081148564295
27121,152236152.0,18.84094351132128,0.5287887308116775,0.6931960049937578
13105,152090524.0,18.839986460746072,0.5277981605974715,0.6928838951310862
28117,152082414.0,18.83993313581847,0.527742968023196,0.6925717852684145
21233,152079749.0,18.83991561227145,0.5277248307333039,0.6922596754057428
20005,151860048.0,18.838469924414923,0.5262285092568739,0.6919475655430711
42113,151624786.0,18.836919520445967,0.5246238041018737,0.6916354556803995
16035,151341076.0,18.83504663563192,0.5226853235664758,0.6913233458177278
22091,151241732.0,18.83438999553019,0.5220056853706762,0.6910112359550562
18123,151028507.0,18.83297917166171,0.5205454489549529,0.6906991260923845
19043,150808635.0,18.831522279802897,0.5190375310684375,0.6903870162297129
48445,150728316.0,18.830989549063922,0.5184861420239193,0.6900749063670412
31111,150698831.0,18.830793913069012,0.5182836540944368,0.6897627965043696
22067,150626024.0,18.830310667165293,0.5177834830368551,0.6894506866416978
31001,150397967.0,18.828795458750445,0.5162152061213602,0.6891385767790262
21077,150375983.0,18.828649275878604,0.5160639033559433,0.6888264669163545
51115,150346826.0,18.828455363085663,0.5158631989816745,0.6885143570536829
28141,150273458.0,18.827967252303566,0.5153579926587252,0.6882022471910112
20041,150152645.0,18.827162974615963,0.5145255460337224,0.6878901373283396
51195,149880973.0,18.825352030400804,0.5126511754982552,0.6875780274656679
27127,149557506.0,18.823191539038834,0.5104150153133579,0.6872659176029963
16061,149531196.0,18.82301560461058,0.5102329189761338,0.6869538077403246
40139,149476157.0,18.822647459816135,0.5098518803170112,0.686641697877653
18171,149058882.0,18.81985197376302,0.5069584854534853,0.6863295880149812
37131,148920055.0,18.818920183009546,0.5059940597583639,0.6860174781523096
21203,148899928.0,18.818785020824038,0.5058541636666428,0.6857053682896379
53019,148830050.0,18.818315615618133,0.5053683180620246,0.6853932584269663
31157,148829464.0,18.818311678233513,0.5053642427748594,0.6850811485642946
72111,148686073.0,18.817347755397183,0.5043665596061795,0.684769038701623
19039,148639572.0,18.817034960313084,0.5040428092198523,0.6844569288389513
19141,148541846.0,18.816377274489234,0.5033620886766687,0.6841448189762797
37073,148356970.0,18.815131893822915,0.5020730899284745,0.6838327091136079
27071,148125211.0,18.813568501076276,0.5004549410782031,0.6835205992509363
72141,148074796.0,18.81322808919947,0.500102606651517,0.6832084893882646
54087,148073814.0,18.813221457393947,0.5000957425743332,0.682896379525593
08003,147877247.0,18.811893082176017,0.49872084248205406,0.6825842696629213
13229,147833754.0,18.811598923352893,0.49841638107115266,0.6822721598002497
01067,147770669.0,18.81117210294276,0.4979746117477279,0.681960049937578
13109,147767863.0,18.81115311387922,0.49795495761322006,0.6816479400749064
48193,147706121.0,18.8107351955255,0.49752240213089677,0.6813358302122348
21223,147680468.0,18.810561504499255,0.4973426277683612,0.681023720349563
17189,147347849.0,18.808306675931924,0.4950088263217136,0.6807116104868914
21043,147336069.0,18.80822672586199,0.4949260760889121,0.6803995006242197
18025,147232782.0,18.807525450060552,0.4942002388773373,0.6800873907615481
08113,147174761.0,18.807131295754818,0.4937922797525271,0.6797752808988764
08075,147131272.0,18.80683575984903,0.493486393028162,0.6794631710362048
32033,146956683.0,18.80564843465359,0.49225748307957323,0.6791510611735331
13133,146831647.0,18.804797236740466,0.49137647289998965,0.6788389513108615
05139,146144866.0,18.800108927454193,0.4865239607608578,0.6785268414481898
28029,146110219.0,18.799871826362008,0.4862785554648803,0.6782147315855181
27023,146094264.0,18.79976262201481,0.4861655263560774,0.6779026217228464
48403,145772946.0,18.797560811625697,0.48388659999076206,0.6775905118601748
19067,145666726.0,18.79683187857931,0.48313213686979073,0.6772784019975031
01027,145317785.0,18.794433529858523,0.48064978863487934,0.6769662921348315
13009,145271798.0,18.79411702160938,0.48032219503400614,0.6766541822721598
72123,145104198.0,18.79296265609869,0.47912739914670865,0.6763420724094882
29057,145092022.0,18.792878740464484,0.4790405444601283,0.6760299625468165
40077,144951062.0,18.791906746868346,0.47803450786219503,0.6757178526841449
19101,144849059.0,18.79120279268671,0.4773058984631145,0.6754057428214731
51181,144698992.0,18.790166232351513,0.47623303374742315,0.6750936329588015
40073,144256277.0,18.78710198406922,0.47306146355458717,0.6747815230961298
13095,144156858.0,18.786412563296146,0.4723478965806443,0.6744694132334582
28057,144104221.0,18.78604735963839,0.47196990206827,0.6741573033707865
54001,143867834.0,18.784405623592487,0.47027066603123846,0.6738451935081149
27033,143847745.0,18.784265978739313,0.47012613027136874,0.6735330836454432
19085,143832362.0,18.784159033562823,0.47001543945823027,0.6732209737827716
20055,143801924.0,18.783947389809743,0.46979638311653443,0.6729088639200999
26003,143404954.0,18.781183039228786,0.4669352142106804,0.6725967540574282
01047,143365245.0,18.780906099713345,0.46664857519468855,0.6722846441947565
47097,143231500.0,18.779972767349253,0.4656825538957397,0.6719725343320849
56009,143218787.0,18.779884005002025,0.4655906827453686,0.6716604244694132
72047,143183568.0,18.779638064287383,0.4653361282289248,0.6713483146067416
31047,143166186.0,18.77951666030741,0.46521047220868855,0.6710362047440699
48387,142568905.0,18.77533599167712,0.4608833802786465,0.6707240948813983
13049,142544912.0,18.775167686961897,0.46070918087672363,0.6704119850187266
35007,142485562.0,18.774751240259842,0.46027814858904215,0.670099875156055
48219,142475606.0,18.774681364072823,0.46020582506577495,0.6697877652933832
40063,142475089.0,18.774677735374908,0.4602020692767251,0.6694756554307116
29089,142428564.0,18.774351133735394,0.4598640287756334,0.6691635455680399
37005,142408865.0,18.774212816239956,0.45972086686273855,0.6688514357053683
72059,142301752.0,18.773460382028475,0.4589420794743293,0.6685393258426966
51117,141857605.0,18.770334337802783,0.45570654900345237,0.668227215980025
54041,141737632.0,18.769488251616146,0.45483082958292875,0.6679151061173533
46027,141607183.0,18.76856747240022,0.4538778010922922,0.6676029962546817
53069,141453170.0,18.767479273276056,0.45275148899610307,0.66729088639201
30061,141440884.0,18.76739241390417,0.4526615874706825,0.6669787765293383
12013,141196310.0,18.765661756619803,0.4508703158270537,0.6666666666666666
46127,141174874.0,18.765509928096893,0.4507131696778774,0.666354556803995
19047,140772516.0,18.76265579087446,0.44775906945263205,0.6660424469413233
72133,140645919.0,18.76175608430307,0.44682785165262057,0.6657303370786517
26053,140642403.0,18.76173108504288,0.446801976820962,0.66541822721598
29053,140599756.0,18.76142780903209,0.4464880789029696,0.6651061173533084
48205,140595917.0,18.761400504202452,0.44645981775184296,0.6647940074906367
05021,140339189.0,18.759572836074454,0.44456813756696667,0.6644818976279651
28115,139998113.0,18.757139509054266,0.4420495859563647,0.6641697877652933
47151,139870898.0,18.7562304051317,0.44110864167333635,0.6638576779026217
48371,139560383.0,18.754007925783792,0.4388083224417821,0.66354556803995
48377,139109657.0,18.75077308654664,0.435460186534371,0.6632334581772784
29011,139007022.0,18.750035014998467,0.4346962648456831,0.6629213483146067
13277,138961311.0,18.74970612141847,0.4343558521314255,0.6626092384519351
17129,138874984.0,18.74908469791326,0.4337126639545288,0.6622971285892634
19115,138841648.0,18.748844625868028,0.43346418365115524,0.6619850187265918
48237,138837143.0,18.74881217830549,0.43343059964858804,0.66167290886392
02240,138782070.0,18.748415426223886,0.43301995176368,0.6613607990012484
16041,138669338.0,18.747602801006348,0.4321788652457292,0.6610486891385767
21095,138501070.0,18.746388616413753,0.4309221551792745,0.6607365792759051
29127,138304928.0,18.744971435913133,0.4294553394973957,0.6604244694132334
47023,137930875.0,18.742263219079167,0.42665227036100156,0.6601123595505618
48255,137670801.0,18.74037590054696,0.42469885058241563,0.6598002496878901
29163,137631176.0,18.7400880348337,0.42440090269059677,0.6594881398252185
49041,137553208.0,18.739521374761015,0.4238143959749416,0.6591760299625468
40039,137423768.0,18.738579914057635,0.42283996165060095,0.6588639200998752
13019,137381317.0,18.73827096053133,0.42252018736838676,0.6585518102372035
47101,137361398.0,18.73812595941718,0.42237010775041633,0.6582397003745318
13177,137290059.0,18.737606471904794,0.4218324257618675,0.6579275905118602
13267,137197022.0,18.73692857476992,0.4211307860288208,0.6576154806491885
28123,137055681.0,18.73589783917507,0.42006395005857344,0.6573033707865169
40099,136944476.0,18.735086124273067,0.4192238057389534,0.6569912609238452
28003,136928631.0,18.734970413752414,0.4191040425851576,0.6566791510611736
37143,136850397.0,18.734398901740484,0.418512513996446,0.6563670411985019
40105,136850257.0,18.734397878725034,0.41851145515101,0.6560549313358303
17017,136686454.0,18.733200211195996,0.4172718406400143,0.6557428214731585
19121,136530644.0,18.732059652886207,0.41609133553557426,0.6554307116104869
72081,136518974.0,18.731974173917166,0.4160028627600846,0.6551186017478152
45069,136507168.0,18.731887691356675,0.4159133512434632,0.6548064918851436
22111,136438585.0,18.73138515193126,0.4153932109299048,0.6544943820224719
51105,136366975.0,18.73086016262298,0.41484983445113993,0.6541822721598003
29223,136265347.0,18.730114631035118,0.41407819144311414,0.6538701622971286
21221,136228461.0,18.729843901947913,0.4137979803687453,0.653558052434457
40065,136118373.0,18.729035462183287,0.4129612258945707,0.6532459425717853
13027,136110434.0,18.728977136247607,0.4129008571574357,0.6529338327091136
29135,135927884.0,18.72763504571124,0.41151176138284334,0.6526217228464419
48233,135642397.0,18.72553255421613,0.4093356324460628,0.6523096129837703
51049,135599303.0,18.725214800714035,0.4090067499786275,0.6519975031210986
47133,135573593.0,18.725025179994066,0.4088104880024451,0.651685393258427
