Symbol,yf_symbol,Security,sector,sub_industry,hq_location,county,state_name,county_fips,county_sci_sum,county_log_sci_sum,county_sci_z,county_sci_rank_pct,earnings_date,event_day,surprise_pct,vix_level,high_vix,pre_abs_mean,pre_rv_mean,event_abs,event_rv,post_abs_mean,post_rv_mean,jump_log_abs,jump_log_rv,decay_speed_log_abs,decay_speed_log_rv,abs_event_abn,rv_event_abn,abs_decay_abn,rv_decay_abn,sample_year,sample_quarter
BEN,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",San Mateo County,California,06081,6768652.0,15.727812659065505,-2.693376089992332,0.0024968789013732,2020-07-28T12:00:00,2020-07-29T00:00:00,28.15,24.100000381469727,1,0.023347741252886522,0.0007297244259739881,0.026872881776810242,0.00072215177499042,0.023282442787544256,0.0006668355911138319,0.14061736446583206,-0.010431631300105824,0.14341806025384587,0.07969179453429648,0.00352514052392372,-7.572650983568119e-06,0.0035904389892659865,5.531618387658813e-05,2020,3
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2026-06-04T12:00:00,2026-06-05T00:00:00,-62.65,21.51000022888184,1,0.016513772840402185,0.00045846234841617094,0.027122935192961606,0.0007356536134815952,0.008131038974313753,8.332300028114471e-05,0.49618469985769975,0.47288112262674364,1.2046901153687934,2.1780336849952553,0.010609162352559421,0.0002771912650654243,0.01899189621864785,0.0006523306132004505,2026,2
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2026-03-04T13:00:00,2026-03-05T00:00:00,24.68,23.75,1,0.017323348710359277,0.0006111297637343449,0.0053455228524801335,2.8574614566387344e-05,0.03127023013371595,0.0012427445915122741,-1.1757945739830886,-3.0627872588211225,-1.7664056195319757,-3.772555452697242,-0.011977825857879144,-0.0005825551491679576,-0.025924707281235818,-0.0012141699769458868,2026,1
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2025-12-04T13:00:00,2025-12-05T00:00:00,-1.46,15.40999984741211,0,0.012966887363174218,0.00023594099208558566,0.031103698557221282,0.0009674400639384892,0.013904128118551639,0.0002442119177377206,0.8749273049863645,1.4110714128719246,0.8051405560873078,1.3766168037821032,0.018136811194047066,0.0007314990718529035,0.017199570438669643,0.0007232281462007686,2025,4
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2025-08-28T12:00:00,2025-08-29T00:00:00,-1.86,15.359999656677246,0,0.013367184618455097,0.00030865119021948443,0.0329345511562984,0.0010846846598668361,0.024730521381088267,0.000831873050620195,0.9017190549601565,1.2568325508233578,0.2864840288556749,0.26536471385633675,0.0195673665378433,0.0007760334696473517,0.00820402977521013,0.0002528116092466411,2025,3
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2025-06-05T12:00:00,2025-06-06T00:00:00,-9.77,16.770000457763672,0,0.010674156946520763,0.00016564258506154248,0.03107185425665282,0.000965460126946674,0.012215430144400585,0.0002471370793490139,1.0684762051553804,1.7627719379947162,0.933601986260901,1.3626613423246374,0.02039769731013206,0.0007998175418851316,0.018856424112252235,0.0007183230475976601,2025,2
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2025-03-05T13:00:00,2025-03-06T00:00:00,23.36,24.8700008392334,1,0.012153444968540894,0.0002509404714118366,0.0058522751154361785,3.424912402675354e-05,0.03715397807731895,0.0015790520118872937,-0.7307812859190493,-1.9915522355160675,-1.8482389130744867,-3.8309161085078363,-0.006301169853104716,-0.00021669134738508308,-0.03130170296188277,-0.0015448028878605401,2025,1
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2024-12-05T13:00:00,2024-12-06T00:00:00,12.24,12.770000457763672,0,0.012198560221265576,0.00028909681082567036,0.016592169827693848,0.0002753000995910341,0.0048571900411622515,6.951219055732164e-05,0.30761273975216963,-0.04889982633510479,1.2284693409732725,1.376358557655638,0.004393609606428272,-1.3796711234636237e-05,0.011734979786531596,0.00020578790903371248,2024,4
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2024-08-29T12:00:00,2024-08-30T00:00:00,-10.24,15.0,0,0.008508381161254519,0.0001034013347317571,0.003295517914871482,1.086043832723888e-05,0.010464655425304415,0.00019734873120923367,-0.9484864999034652,-2.2534829545223842,-1.155438012483194,-2.899836996660755,-0.005212863246383037,-9.254089640451822e-05,-0.007169137510432933,-0.0001864882928819948,2024,3
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2024-06-05T12:00:00,2024-06-06T00:00:00,34.1,12.579999923706056,0,0.013209501516814593,0.0002701024942046578,0.020239828575376873,0.0004096506607606422,0.008257106012740855,0.00012210646871120697,0.4267157293001521,0.41650312832460623,0.8965774932970139,1.2104108162169969,0.0070303270585622794,0.00013954816655598436,0.011982722562636017,0.0002875441920494352,2024,2
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2024-03-06T13:00:00,2024-03-07T00:00:00,7.23,14.4399995803833,0,0.009640828672519298,0.00014335457134384831,0.027315833810614087,0.0007461547767690877,0.010184507909405305,0.00015509663925840074,1.0414587891484675,1.6496114094856198,0.986598178043916,1.5708841417834496,0.01767500513809479,0.0006028002054252394,0.017131325901208784,0.000591058137510687,2024,1
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2023-12-06T13:00:00,2023-12-07T00:00:00,-1.37,13.0600004196167,0,0.011586464875615654,0.00019212490744384517,0.00995405762365209,9.90832631749863e-05,0.0138181073781511,0.0002600758508668104,-0.15185718482552651,-0.6621846925235038,-0.32799931058462856,-0.9650121589956058,-0.0016324072519635635,-9.304164426885886e-05,-0.0038640497544990098,-0.0001609925876918241,2023,4
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2023-08-30T12:00:00,2023-08-31T00:00:00,-9.41,13.56999969482422,0,0.00909928553254602,0.0001697145447792556,0.0022655593499960602,5.132759168354571e-06,0.01444463088733805,0.0002871135955213616,-1.3903709005213802,-3.49845561988366,-1.852497376920646,-4.024215442270588,-0.0068337261825499596,-0.00016458178561090103,-0.01217907153734199,-0.000281980836353007,2023,3
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2023-06-07T12:00:00,2023-06-08T00:00:00,0.66,13.649999618530272,0,0.008905662031485928,0.00016260266378701851,0.010138428574461678,0.00010278773395946104,0.012432321376086897,0.00022381523818960783,0.1296456189135631,-0.45864319510970175,-0.20396644879431355,-0.7781543294626393,0.0012327665429757492,-5.981492982755747e-05,-0.00229389280162522,-0.00012102750423014679,2023,2
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2023-03-08T13:00:00,2023-03-09T00:00:00,-55.93,22.61000061035156,1,0.007866643593634448,9.635410431724533e-05,0.018923998288119748,0.0003581177112087591,0.008390609804626515,9.051408466075265e-05,0.877798634201565,1.3128309840634333,0.8133170037764097,1.3753554388470555,0.0110573546944853,0.0002617636068915138,0.010533388483493233,0.00026760362654800645,2023,1
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2022-12-07T13:00:00,2022-12-08T00:00:00,-14.16,22.290000915527344,1,0.011324858165618058,0.00025235618120212017,0.0020527267351262424,4.213687049102043e-06,0.011173716928951371,0.00023358300401582003,-1.7078271347120175,-4.092480123353623,-1.6943913170791745,-4.015176139681314,-0.009272131430491815,-0.0002481424941530181,-0.009120990193825129,-0.00022936931696671797,2022,4
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2022-08-31T12:00:00,2022-09-01T00:00:00,10.02,25.559999465942383,1,0.008401544518749526,0.00010987975163325883,0.002616855131660323,6.847930780096965e-06,0.010384681639507853,0.00016589441951634032,-1.1664396637389511,-2.775426377378103,-1.3783556772692533,-3.187391028201921,-0.0057846893870892035,-0.00010303182085316186,-0.00776782650784753,-0.00015904648873624335,2022,3
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2022-06-08T12:00:00,2022-06-09T00:00:00,18.13,26.09000015258789,1,0.011650094227368823,0.000378643483101913,0.004383996995103168,1.9219429653073604e-05,0.019341488387729377,0.0005052806946549635,-0.9773519812841615,-2.980668417138297,-1.4842898178789314,-3.2691873722698737,-0.0072660972322656555,-0.0003594240534488394,-0.01495749139262621,-0.00048606126500188993,2022,2
BF.B,BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",Jefferson County,Kentucky,21111,27719618.0,17.137650987602775,-1.234159731662179,0.1164169787765293,2022-03-03T12:00:00,2022-03-04T00:00:00,13.35,31.979999542236328,1,0.00889642120581735,0.00012357865436677583,0.008321472362094795,6.924690227310753e-05,0.023121286451203104,0.0008859761317805019,-0.06680980072645316,-0.579198784356836,-1.021913709627066,-2.5490102681569105,-0.0005749488437225558,-5.43317520936683e-05,-0.014799814089108309,-0.0008167292295073944,2022,1
