Date,SPY,TLT,GLD,PDBC
2018-07-25,252.10403442382812,95.21747589111328,116.68000030517578,8.942530632019043
2018-07-26,251.50929260253906,95.0342025756836,115.7699966430664,8.942530632019043
2018-07-27,249.8049774169922,95.19358825683594,115.83000183105469,8.91285514831543
2018-07-30,248.50009155273438,94.86685180664062,115.6500015258789,8.962315559387207
2018-07-31,249.72512817382812,95.38484191894531,115.98999786376953,8.902963638305664
2018-08-01,249.30796813964844,94.60771942138672,115.13999938964844,8.781782150268555
2018-08-02,250.66604614257812,94.74352264404297,114.5199966430664,8.823823928833008
2018-08-03,251.74020385742188,95.21472930908203,114.91999816894531,8.863393783569336
2018-08-06,252.663330078125,95.2706069946289,114.33000183105469,8.873285293579102
2018-08-07,253.49758911132812,94.77545166015625,114.58999633789062,8.94747543334961
2018-08-08,253.39117431640625,94.87126922607422,114.91000366210938,8.823823928833008
2018-08-09,253.04501342773438,95.66992950439453,114.73999786376953,8.804039001464844
2018-08-10,251.34957885742188,96.36477661132812,114.69000244140625,8.799094200134277
2018-08-13,250.40863037109375,96.1651382446289,112.95999908447266,8.744686126708984
2018-08-14,252.00643920898438,95.94945526123047,113.06999969482422,8.769416809082031
2018-08-15,250.12457275390625,96.50848388671875,111.19000244140625,8.566628456115723
2018-08-16,252.14846801757812,96.50054931640625,111.0999984741211,8.645764350891113
2018-08-17,253.03607177734375,96.62034606933594,112.12999725341797,8.680387496948242
2018-08-20,253.57754516601562,97.2672348022461,112.69000244140625,8.70017147064209
2018-08-21,254.1722869873047,96.93975830078125,113.0199966430664,8.715011596679688
2018-08-22,254.02133178710938,97.32312774658203,113.2699966430664,8.838664054870605
2018-08-23,253.68402099609375,97.47491455078125,112.19999694824219,8.823823928833008
2018-08-24,255.2108917236328,97.66657257080078,114.16000366210938,8.88812255859375
2018-08-27,257.22589111328125,97.10748291015625,114.58999633789062,8.917799949645996
2018-08-28,257.35015869140625,96.52445983886719,113.68000030517578,8.883176803588867
2018-08-29,258.73486328125,96.65227508544922,114.19999694824219,8.977152824401855
2018-08-30,257.6873779296875,96.85992431640625,113.63999938964844,8.962315559387207
2018-08-31,257.6962585449219,96.6363296508789,113.51000213623047,8.982098579406738
2018-09-04,257.25244140625,96.07758331298828,112.93000030517578,8.927692413330078
2018-09-05,256.5601501464844,95.82145690917969,113.31999969482422,8.898015975952148
2018-09-06,255.7877655029297,96.17362213134766,113.54000091552734,8.838664054870605
2018-09-07,255.29074096679688,95.35719299316406,113.2300033569336,8.863393783569336
2018-09-10,255.734619140625,95.70941925048828,113.1500015258789,8.883176803588867
2018-09-11,256.5777893066406,94.9809799194336,113.22000122070312,8.972207069396973
2018-09-12,256.6399841308594,95.20508575439453,114.16999816894531,9.04145336151123
2018-09-13,258.1577453613281,95.34918212890625,113.76000213623047,8.94747543334961
2018-09-14,258.2022705078125,94.89291381835938,113.0199966430664,8.898015975952148
2018-09-17,256.8352966308594,94.89291381835938,113.61000061035156,8.883176803588867
2018-09-18,258.2288818359375,93.90042877197266,113.44000244140625,8.95737075805664
2018-09-19,258.5040588378906,93.3400650024414,113.87999725341797,9.016721725463867
2018-09-20,260.5989685058594,93.77227783203125,114.2699966430664,9.016721725463867
2018-09-21,260.3608703613281,93.73224639892578,113.48999786376953,9.04145336151123
2018-09-24,259.4959716796875,93.4921646118164,113.47000122070312,9.16015911102295
2018-09-25,259.2552490234375,93.3961181640625,113.6500015258789,9.199728012084961
2018-09-26,258.4793701171875,94.052490234375,113.05000305175781,9.150266647338867
2018-09-27,259.20166015625,94.11652374267578,112.05000305175781,9.17994213104248
2018-09-28,259.22845458984375,93.86833953857422,112.76000213623047,9.28381061553955
2018-10-01,260.1290283203125,93.17927551269531,112.56999969482422,9.456925392150879
2018-10-02,259.9773864746094,93.7488021850586,113.87000274658203,9.496495246887207
2018-10-03,260.1201171875,92.12025451660156,113.41999816894531,9.59046745300293
2018-10-04,258.0870666503906,91.470458984375,113.4800033569336,9.48165512084961
2018-10-05,256.642578125,90.68428039550781,113.80000305175781,9.461869239807129
2018-10-08,256.642578125,90.37948608398438,112.54000091552734,9.437138557434082
2018-10-09,256.2680358886719,91.29398345947266,112.5999984741211,9.486601829528809
2018-10-10,248.15379333496094,91.04531860351562,112.87999725341797,9.323379516601562
2018-10-11,242.6878662109375,92.15237426757812,115.77999877929688,9.174996376037598
2018-10-12,246.05836486816406,91.83149719238281,115.2300033569336,9.249190330505371
2018-10-15,244.67623901367188,91.79137420654297,116.0,9.268972396850586
2018-10-16,250.02626037597656,91.99995422363281,115.80000305175781,9.31348705291748
2018-10-17,250.0708770751953,91.45442962646484,115.79000091552734,9.229403495788574
2018-10-18,246.45965576171875,91.42235565185547,115.91999816894531,9.130481719970703
2018-10-19,246.32586669921875,91.22177124023438,116.01000213623047,9.17994213104248
2018-10-22,245.22019958496094,91.10144805908203,115.70999908447266,9.189834594726562
2018-10-23,243.9718017578125,91.39029693603516,116.38999938964844,8.987045288085938
2018-10-24,236.57984924316406,92.08018493652344,116.66000366210938,8.932637214660645
2018-10-25,240.8241424560547,91.69507598876953,116.4000015258789,8.95737075805664
2018-10-26,236.58871459960938,92.24867248535156,116.7699966430664,9.036505699157715
2018-10-29,235.27792358398438,92.04008483886719,116.30999755859375,8.937583923339844
2018-10-30,238.764404296875,91.5827865600586,115.80000305175781,8.89306926727295
2018-10-31,241.31471252441406,91.11748504638672,115.1500015258789,8.77436351776123
2018-11-01,243.8826446533203,91.20195770263672,116.62999725341797,8.710063934326172
2018-11-02,242.43821716308594,90.06805419921875,116.6500015258789,8.69522476196289
2018-11-05,243.7757110595703,90.42192077636719,116.37000274658203,8.685334205627441
2018-11-06,245.31825256347656,90.3655776977539,116.04000091552734,8.660603523254395
2018-11-07,250.5701904296875,90.4862060546875,116.02999877929688,8.650711059570312
2018-11-08,250.11549377441406,90.47820281982422,115.77999877929688,8.58641242980957
2018-11-09,247.67225646972656,91.15364837646484,114.4800033569336,8.482544898986816
2018-11-12,243.0445098876953,91.74877166748047,113.66000366210938,8.462759017944336
2018-11-13,242.58970642089844,91.69249725341797,113.69999694824219,8.210509300231934
2018-11-14,240.93121337890625,91.74877166748047,114.63999938964844,8.28964614868164
2018-11-15,243.44570922851562,91.7085952758789,114.7699966430664,8.274807929992676
2018-11-16,244.0787811279297,92.23934936523438,115.62000274658203,8.334160804748535
2018-11-19,239.95033264160156,92.49667358398438,115.66999816894531,8.314377784729004
2018-11-20,235.50982666015625,92.52883911132812,115.66999816894531,8.027503967285156
2018-11-21,236.312255859375,92.49667358398438,115.86000061035156,8.101694107055664
2018-11-23,234.7340545654297,92.59319305419922,115.7699966430664,7.8593363761901855
2018-11-26,238.52365112304688,92.38410949707031,115.63999938964844,7.893959045410156
2018-11-27,239.32615661621094,92.48863220214844,114.94999694824219,7.8593363761901855
2018-11-28,244.83670043945312,92.03829956054688,115.37999725341797,7.819767475128174
2018-11-29,244.30181884765625,92.40015411376953,115.73999786376953,7.864282608032227
2018-11-30,245.79090881347656,92.7459716796875,115.54000091552734,7.832134246826172
2018-12-03,249.0454864501953,93.40450286865234,116.41000366210938,8.012666702270508
2018-12-04,240.97573852539062,94.9682388305664,117.12000274658203,8.012666702270508
2018-12-06,240.6101837158203,95.26649475097656,117.13999938964844,7.943420886993408
2018-12-07,235.01931762695312,95.44377899169922,118.08999633789062,8.042342185974121
2018-12-10,235.46522521972656,95.83875274658203,117.68000030517578,7.9038519859313965
2018-12-11,235.5187530517578,95.8226547241211,117.54000091552734,7.963205337524414
2018-12-12,236.7046356201172,95.39546203613281,117.79000091552734,7.933528423309326
2018-12-13,236.62440490722656,95.16973114013672,117.52999877929688,8.032449722290039
2018-12-14,232.2551727294922,95.50023651123047,117.05999755859375,7.9137444496154785
2018-12-17,227.69869995117188,96.056396484375,117.87000274658203,7.824713706970215
2018-12-18,227.4490966796875,96.63162994384766,118.1500015258789,7.661494255065918
2018-12-19,224.0428466796875,97.90821075439453,117.43000030517578,7.7010626792907715
2018-12-20,220.39585876464844,97.55270385742188,119.23999786376953,7.63181734085083
2018-12-21,215.88006591796875,97.53654479980469,118.72000122070312,7.537840843200684
2018-12-24,210.17587280273438,98.02134704589844,120.0199966430664,7.48838472366333
2018-12-26,220.79501342773438,96.97099304199219,119.66000366210938,7.633256912231445
2018-12-27,222.49012756347656,96.98715209960938,120.56999969482422,7.558322906494141
2018-12-28,222.20309448242188,97.80318450927734,121.05999755859375,7.483388900756836
2018-12-31,224.14932250976562,98.17486572265625,121.25,7.52834939956665
2019-01-02,224.38253784179688,98.69197845458984,121.33000183105469,7.553326606750488
2019-01-03,219.0281524658203,99.81501007080078,122.43000030517578,7.608277797698975
2019-01-04,226.36463928222656,98.65962982177734,121.44000244140625,7.718181133270264
2019-01-07,228.1494598388672,98.36878967285156,121.86000061035156,7.778130054473877
2019-01-08,230.29295349121094,98.11021423339844,121.52999877929688,7.8430705070495605
2019-01-09,231.36927795410156,97.95671844482422,122.30999755859375,8.007926940917969
2019-01-10,232.18539428710938,97.32647705078125,121.58999633789062,7.997935771942139
2019-01-11,232.27513122558594,97.70622253417969,121.80000305175781,7.967959880828857
2019-01-14,230.8580780029297,97.3426513671875,122.08999633789062,7.883035659790039
2019-01-15,233.50387573242188,96.98715209960938,121.87999725341797,7.952974796295166
2019-01-16,234.06887817382812,97.08413696289062,122.2699966430664,8.002930641174316
2019-01-17,235.84469604492188,97.10834503173828,122.11000061035156,8.002930641174316
2019-01-18,238.98374938964844,96.59931945800781,121.0199966430664,8.077864646911621
2019-01-22,235.75503540039062,97.25379943847656,121.44999694824219,8.027907371520996
2019-01-23,236.2483367919922,97.2134017944336,121.27999877929688,8.017916679382324
2019-01-24,236.37388610839844,97.85165405273438,121.08999633789062,8.032904624938965
2019-01-25,238.3739471435547,97.3830337524414,122.86000061035156,8.072869300842285
2019-01-28,236.56222534179688,97.2861099243164,123.29000091552734,7.97295618057251
2019-01-29,236.2483367919922,97.77896881103516,123.9800033569336,8.037899017333984
2019-01-30,239.98834228515625,97.70622253417969,124.69000244140625,8.102842330932617
2019-01-31,242.095947265625,98.54651641845703,124.75,8.077864646911621
2019-02-01,242.21253967285156,97.95133209228516,124.5,8.152796745300293
2019-02-04,243.91671752929688,97.5140380859375,123.95999908447266,8.152796745300293
2019-02-05,244.9391632080078,97.95944213867188,124.27999877929688,8.107837677001953
2019-02-06,244.6162109375,98.00801849365234,123.44000244140625,8.122823715209961
2019-02-07,242.2843780517578,98.6558609008789,123.73999786376953,8.047891616821289
2019-02-08,242.58029174804688,99.07691192626953,124.20999908447266,8.052886009216309
2019-02-11,242.7148895263672,98.68820190429688,123.5999984741211,8.007926940917969
2019-02-12,245.83602905273438,98.43720245361328,123.86000061035156,8.052886009216309
2019-02-13,246.6342315673828,98.06465911865234,123.37000274658203,8.107837677001953
2019-02-14,246.08712768554688,98.62344360351562,124.05999755859375,8.13281536102295
2019-02-15,248.76878356933594,98.77732849121094,124.80000305175781,8.282682418823242
2019-02-19,249.1993408203125,99.02835083007812,126.69999694824219,8.307661056518555
2019-02-20,249.70155334472656,98.7448959350586,126.4800033569336,8.337635040283203
2019-02-21,248.81365966796875,97.86222076416016,125.05000305175781,8.357616424560547
2019-02-22,250.35629272460938,98.44528198242188,125.5,8.38259506225586
2019-02-25,250.69712829589844,98.1537857055664,125.37000274658203,8.247714042663574
2019-02-26,250.517822265625,98.63966369628906,125.58000183105469,8.287678718566895
2019-02-27,250.4100799560547,97.52213287353516,124.69000244140625,8.327644348144531
2019-02-28,249.9438018798828,97.19012451171875,123.98999786376953,8.312657356262207
2019-03-01,251.5043182373047,96.29180908203125,121.87999725341797,8.222734451293945
2019-03-04,250.58953857421875,97.0464859008789,121.55999755859375,8.242718696594238
2019-03-05,250.24868774414062,97.24937438964844,121.72000122070312,8.27768611907959
2019-03-06,248.7328643798828,97.60643005371094,121.61000061035156,8.23772144317627
2019-03-07,246.65220642089844,98.23938751220703,121.51000213623047,8.217740058898926
2019-03-08,246.15890502929688,98.65324401855469,122.83999633789062,8.197758674621582
2019-03-11,249.72854614257812,98.36112976074219,122.23999786376953,8.217740058898926
2019-03-12,250.67022705078125,99.05091094970703,122.9800033569336,8.27768611907959
2019-03-13,252.3294677734375,98.86426544189453,123.83999633789062,8.342630386352539
2019-03-14,252.16796875,98.15013122558594,122.41000366210938,8.29267406463623
2019-03-15,253.41384887695312,98.79931640625,122.97000122070312,8.29267406463623
2019-03-18,254.3326873779297,98.74250030517578,123.04000091552734,8.327644348144531
2019-03-19,254.39576721191406,98.52342224121094,123.37999725341797,8.347625732421875
2019-03-20,253.63006591796875,99.55399322509766,124.18000030517578,8.427555084228516
2019-03-21,256.49468994140625,99.77310943603516,123.68000030517578,8.377599716186523
2019-03-22,251.55816650390625,101.32306671142578,123.97000122070312,8.312657356262207
2019-03-25,251.36898803710938,101.4853744506836,124.91999816894531,8.332637786865234
2019-03-26,253.24269104003906,101.4123306274414,124.30000305175781,8.362611770629883
2019-03-27,251.91856384277344,102.3455581665039,123.6500015258789,8.317651748657227
2019-03-28,252.87338256835938,102.70260620117188,121.9000015258789,8.287678718566895
2019-03-29,254.4678497314453,102.605224609375,122.01000213623047,8.2976713180542
2019-04-01,257.485595703125,101.14784240722656,121.52999877929688,8.372603416442871
2019-04-02,257.6117858886719,101.33486938476562,121.9800033569336,8.392586708068848
2019-04-03,258.01715087890625,100.45657348632812,121.80000305175781,8.397582054138184
2019-04-04,258.7017517089844,100.74120330810547,122.11000061035156,8.407572746276855
2019-04-05,259.9540100097656,100.8713150024414,121.9800033569336,8.44753646850586
2019-04-08,260.15203857421875,100.51346588134766,122.51000213623047,8.477511405944824
2019-04-09,258.8188781738281,100.8306884765625,123.1500015258789,8.4625244140625
2019-04-10,259.7016296386719,101.07463073730469,123.52999877929688,8.537456512451172
2019-04-11,259.629638671875,100.48095703125,121.94999694824219,8.487500190734863
2019-04-12,261.3863830566406,99.76522064208984,121.83000183105469,8.507485389709473
2019-04-15,261.215087890625,100.01737213134766,121.5999984741211,8.487500190734863
2019-04-16,261.3863830566406,99.39116668701172,120.51000213623047,8.4625244140625
2019-04-17,260.7467041015625,99.43180847167969,120.27999877929688,8.452533721923828
2019-04-18,261.2601318359375,99.95230102539062,120.37000274658203,8.457529067993164
2019-04-22,261.4853515625,99.47246551513672,120.37000274658203,8.517475128173828
2019-04-23,263.8365478515625,99.68390655517578,120.12000274658203,8.512479782104492
2019-04-24,263.2509765625,100.49720001220703,120.47000122070312,8.497492790222168
2019-04-25,263.0887756347656,100.35079193115234,120.56999969482422,8.477511405944824
2019-04-26,264.3141174316406,100.69239044189453,121.37000274658203,8.377599716186523
2019-04-29,264.7283020019531,100.04991912841797,120.83000183105469,8.372603416442871
2019-04-30,264.8634948730469,100.56229400634766,121.19999694824219,8.397582054138184
2019-05-01,262.8726501464844,100.97709655761719,120.4000015258789,8.387590408325195
2019-05-02,262.3050842285156,100.4962387084961,119.94000244140625,8.27768611907959
2019-05-03,264.87255859375,100.78148651123047,120.6500015258789,8.282682418823242
2019-05-06,263.78253173828125,101.0585708618164,120.80999755859375,8.307661056518555
2019-05-07,259.3773193359375,101.83287048339844,121.20999908447266,8.192761421203613
2019-05-08,259.01702880859375,101.39273071289062,120.91000366210938,8.227731704711914
2019-05-09,258.2333068847656,101.80841827392578,121.19999694824219,8.177774429321289
2019-05-10,259.5305480957031,101.66984558105469,121.43000030517578,8.197758674621582
2019-05-13,253.00848388671875,102.4685287475586,122.66999816894531,8.152796745300293
2019-05-14,255.2965545654297,102.16699981689453,122.45999908447266,8.27269172668457
2019-05-15,256.7919616699219,102.79451751708984,122.38999938964844,8.332637786865234
2019-05-16,259.170166015625,102.45223236083984,121.51000213623047,8.397582054138184
2019-05-17,257.49462890625,102.68046569824219,120.6500015258789,8.317651748657227
2019-05-20,255.79208374023438,102.4685287475586,120.63999938964844,8.347625732421875
2019-05-21,258.09820556640625,102.30553436279297,120.36000061035156,8.342630386352539
2019-05-22,257.3055725097656,102.89234924316406,120.23999786376953,8.23772144317627
2019-05-23,254.1615447998047,104.04962158203125,121.16999816894531,8.057881355285645
2019-05-24,254.73817443847656,104.1392593383789,121.30000305175781,8.152796745300293
2019-05-28,252.368896484375,104.8890380859375,120.83000183105469,8.217740058898926
2019-05-29,250.6753692626953,105.20690155029297,120.87000274658203,8.202754020690918
2019-05-30,251.36001586914062,106.11156463623047,121.69000244140625,8.112833023071289
2019-05-31,247.9728546142578,107.43994903564453,123.33000183105469,7.893027305603027
2019-06-03,247.34230041503906,108.15862274169922,125.11000061035156,7.858057498931885
2019-06-04,252.7111358642578,106.9254379272461,125.1500015258789,7.918004989624023
2019-06-05,254.9001922607422,106.32113647460938,125.47000122070312,7.7481560707092285
2019-06-06,256.5577697753906,106.66413116455078,125.87999725341797,7.868050575256348
2019-06-07,259.1251525878906,107.58697509765625,126.58999633789062,7.898022174835205
