Date,Close,AdjClose
2016-09-07,219.00999450683594,186.5556182861328
2016-09-08,218.50999450683594,186.12969970703125
2016-09-09,213.27999877929688,181.6747283935547
2016-09-12,216.33999633789062,184.28131103515625
2016-09-13,213.22999572753906,181.6321258544922
2016-09-14,213.14999389648438,181.56402587890625
2016-09-15,215.27999877929688,183.3783721923828
2016-09-16,213.3699951171875,182.66944885253906
2016-09-19,213.41000366210938,182.70372009277344
2016-09-20,213.4199981689453,182.71226501464844
2016-09-21,215.82000732421875,184.76699829101562
2016-09-22,217.17999267578125,185.9312744140625
2016-09-23,215.99000549316406,184.91250610351562
2016-09-26,214.24000549316406,183.41433715820312
2016-09-27,215.57000732421875,184.5529327392578
2016-09-28,216.63999938964844,185.46893310546875
2016-09-29,214.67999267578125,183.791015625
2016-09-30,216.3000030517578,185.17791748046875
2016-10-03,215.77999877929688,184.73269653320312
2016-10-04,214.67999267578125,183.791015625
2016-10-05,215.6300048828125,184.60426330566406
2016-10-06,215.77999877929688,184.73269653320312
2016-10-07,215.0399932861328,184.0991668701172
2016-10-10,216.16000366210938,185.05809020996094
2016-10-11,213.42999267578125,182.7208709716797
2016-10-12,213.7100067138672,182.9606170654297
2016-10-13,213.00999450683594,182.3612823486328
2016-10-14,213.1199951171875,182.4554443359375
2016-10-17,212.3800048828125,181.82191467285156
2016-10-18,213.7100067138672,182.9606170654297
2016-10-19,214.27999877929688,183.44854736328125
2016-10-20,213.8800048828125,183.10609436035156
2016-10-21,213.97999572753906,183.19171142578125
2016-10-24,214.88999938964844,183.97084045410156
2016-10-25,214.1699981689453,183.35438537597656
2016-10-26,213.74000549316406,182.98622131347656
2016-10-27,213.1699981689453,182.49826049804688
2016-10-28,212.5399932861328,181.95887756347656
2016-10-31,212.5500030517578,181.9674530029297
2016-11-01,211.00999450683594,180.6490020751953
2016-11-02,209.74000549316406,179.56175231933594
2016-11-03,208.77999877929688,178.73989868164062
2016-11-04,208.5500030517578,178.54296875
2016-11-07,213.14999389648438,182.48118591308594
2016-11-08,214.11000061035156,183.30299377441406
2016-11-09,216.3800048828125,185.2463836669922
2016-11-10,216.9199981689453,185.70870971679688
2016-11-11,216.4199981689453,185.28062438964844
2016-11-14,216.58999633789062,185.42616271972656
2016-11-15,218.27999877929688,186.87295532226562
2016-11-16,217.8699951171875,186.52198791503906
2016-11-17,218.99000549316406,187.48081970214844
2016-11-18,218.5,187.06134033203125
2016-11-21,220.14999389648438,188.47393798828125
2016-11-22,220.5800018310547,188.8420867919922
2016-11-23,220.6999969482422,188.94482421875
2016-11-25,221.52000427246094,189.64682006835938
2016-11-28,220.47999572753906,188.75645446777344
2016-11-29,220.91000366210938,189.1245880126953
2016-11-30,220.3800048828125,188.6708526611328
2016-12-01,219.57000732421875,187.9774169921875
2016-12-02,219.67999267578125,188.0715789794922
2016-12-05,221.0,189.20164489746094
2016-12-06,221.6999969482422,189.80091857910156
2016-12-07,224.60000610351562,192.28366088867188
2016-12-08,225.14999389648438,192.75450134277344
2016-12-09,226.50999450683594,193.91888427734375
2016-12-12,226.25,193.69622802734375
2016-12-13,227.75999450683594,194.989013671875
2016-12-14,225.8800048828125,193.3794708251953
2016-12-15,226.80999755859375,194.1756591796875
2016-12-16,225.0399932861328,193.79592895507812
2016-12-19,225.52999877929688,194.21788024902344
2016-12-20,226.39999389648438,194.9670867919922
2016-12-21,225.77000427246094,194.42457580566406
2016-12-22,225.3800048828125,194.08877563476562
2016-12-23,225.7100067138672,194.37289428710938
2016-12-27,226.27000427246094,194.85511779785156
2016-12-28,224.39999389648438,193.24476623535156
2016-12-29,224.35000610351562,193.20169067382812
2016-12-30,223.52999877929688,192.49551391601562
2017-01-03,225.24000549316406,193.96815490722656
2017-01-04,226.5800018310547,195.12208557128906
2017-01-05,226.39999389648438,194.9670867919922
2017-01-06,227.2100067138672,195.66465759277344
2017-01-09,226.4600067138672,195.01878356933594
2017-01-10,226.4600067138672,195.01878356933594
2017-01-11,227.10000610351562,195.56993103027344
2017-01-12,226.52999877929688,195.07901000976562
2017-01-13,227.0500030517578,195.5268096923828
2017-01-17,226.25,194.83792114257812
2017-01-18,226.75,195.26852416992188
2017-01-19,225.91000366210938,194.5451202392578
2017-01-20,226.74000549316406,195.25990295410156
2017-01-23,226.14999389648438,194.7518310546875
2017-01-24,227.60000610351562,196.00048828125
2017-01-25,229.57000732421875,197.69696044921875
2017-01-26,229.3300018310547,197.4903106689453
2017-01-27,228.97000122070312,197.18032836914062
2017-01-30,227.5500030517578,195.95741271972656
2017-01-31,227.52999877929688,195.94021606445312
2017-02-01,227.6199951171875,196.01773071289062
2017-02-02,227.77000427246094,196.14688110351562
2017-02-03,229.33999633789062,197.49891662597656
2017-02-06,228.92999267578125,197.14581298828125
2017-02-07,228.94000244140625,197.15444946289062
2017-02-08,229.24000549316406,197.41281127929688
2017-02-09,230.60000610351562,198.5840301513672
2017-02-10,231.50999450683594,199.36764526367188
2017-02-13,232.77000427246094,200.45272827148438
2017-02-14,233.6999969482422,201.25355529785156
2017-02-15,234.9199981689453,202.30418395996094
2017-02-16,234.72000122070312,202.1319580078125
2017-02-17,235.08999633789062,202.45054626464844
2017-02-21,236.49000549316406,203.65621948242188
2017-02-22,236.27999877929688,203.47537231445312
2017-02-23,236.44000244140625,203.6131591796875
2017-02-24,236.74000549316406,203.8715057373047
2017-02-27,237.11000061035156,204.19015502929688
2017-02-28,236.47000122070312,203.63900756835938
2017-03-01,239.77999877929688,206.48947143554688
2017-03-02,238.27000427246094,205.18910217285156
2017-03-03,238.4199981689453,205.31829833984375
2017-03-06,237.7100067138672,204.70677185058594
2017-03-07,237.0,204.09542846679688
2017-03-08,236.55999755859375,203.71652221679688
2017-03-09,236.86000061035156,203.97488403320312
2017-03-10,237.69000244140625,204.6896209716797
2017-03-13,237.80999755859375,204.79298400878906
2017-03-14,236.89999389648438,204.00929260253906
2017-03-15,238.9499969482422,205.774658203125
2017-03-16,238.47999572753906,205.36988830566406
2017-03-17,237.02999877929688,205.0092315673828
2017-03-20,236.77000427246094,204.78439331054688
2017-03-21,233.72999572753906,202.155029296875
2017-03-22,234.27999877929688,202.63079833984375
2017-03-23,234.02999877929688,202.41455078125
2017-03-24,233.86000061035156,202.26748657226562
2017-03-27,233.6199951171875,202.05992126464844
2017-03-28,235.32000732421875,203.53028869628906
2017-03-29,235.5399932861328,203.72056579589844
2017-03-30,236.2899932861328,204.3692169189453
2017-03-31,235.74000549316406,203.8935546875
2017-04-03,235.3300018310547,203.5388641357422
2017-04-04,235.47999572753906,203.66868591308594
2017-04-05,234.77999877929688,203.063232421875
2017-04-06,235.44000244140625,203.6340789794922
2017-04-07,235.1999969482422,203.4264678955078
2017-04-10,235.33999633789062,203.54757690429688
2017-04-11,235.05999755859375,203.3053436279297
2017-04-12,234.02999877929688,202.41455078125
2017-04-13,232.50999450683594,201.09986877441406
2017-04-17,234.57000732421875,202.88165283203125
2017-04-18,233.8699951171875,202.27613830566406
2017-04-19,233.44000244140625,201.90423583984375
2017-04-20,235.33999633789062,203.54757690429688
2017-04-21,234.58999633789062,202.8988800048828
2017-04-24,237.1699981689453,205.13034057617188
2017-04-25,238.5500030517578,206.3239288330078
2017-04-26,238.39999389648438,206.19418334960938
2017-04-27,238.60000610351562,206.36717224121094
2017-04-28,238.0800018310547,205.9174346923828
2017-05-01,238.67999267578125,206.43637084960938
2017-05-02,238.77000427246094,206.51422119140625
2017-05-03,238.47999572753906,206.2633514404297
2017-05-04,238.75999450683594,206.5055694580078
2017-05-05,239.6999969482422,207.318603515625
2017-05-08,239.66000366210938,207.283935546875
2017-05-09,239.44000244140625,207.09368896484375
2017-05-10,239.8699951171875,207.4656219482422
2017-05-11,239.3800048828125,207.0417938232422
2017-05-12,238.97999572753906,206.69589233398438
2017-05-15,240.3000030517578,207.83750915527344
2017-05-16,240.0800018310547,207.64724731445312
2017-05-17,235.82000732421875,203.9627685546875
2017-05-18,236.77000427246094,204.78439331054688
2017-05-19,238.30999755859375,206.11630249023438
2017-05-22,239.52000427246094,207.16290283203125
2017-05-23,240.0500030517578,207.6212921142578
2017-05-24,240.61000061035156,208.10565185546875
2017-05-25,241.75999450683594,209.10028076171875
2017-05-26,241.7100067138672,209.0570526123047
2017-05-30,241.5,208.8754425048828
2017-05-31,241.44000244140625,208.82350158691406
2017-06-01,243.36000061035156,210.4842071533203
2017-06-02,244.1699981689453,211.18467712402344
2017-06-05,243.99000549316406,211.0289764404297
2017-06-06,243.2100067138672,210.3543701171875
2017-06-07,243.66000366210938,210.74362182617188
2017-06-08,243.77999877929688,210.84739685058594
2017-06-09,243.41000366210938,210.5274200439453
2017-06-12,243.36000061035156,210.4842071533203
2017-06-13,244.5500030517578,211.51333618164062
2017-06-14,244.24000549316406,211.24525451660156
2017-06-15,243.77000427246094,210.83872985839844
2017-06-16,242.63999938964844,210.88482666015625
2017-06-19,244.66000366210938,212.64044189453125
2017-06-20,243.00999450683594,211.2063751220703
2017-06-21,242.9499969482422,211.15426635742188
2017-06-22,242.83999633789062,211.05862426757812
2017-06-23,243.1300048828125,211.31069946289062
2017-06-26,243.2899932861328,211.44970703125
2017-06-27,241.3300018310547,209.74624633789062
2017-06-28,243.49000549316406,211.62356567382812
2017-06-29,241.35000610351562,209.76365661621094
2017-06-30,241.8000030517578,210.15476989746094
2017-07-03,242.2100067138672,210.51109313964844
2017-07-05,242.77000427246094,210.997802734375
2017-07-06,240.5500030517578,209.068359375
2017-07-07,242.11000061035156,210.42416381835938
2017-07-10,242.3699951171875,210.65013122558594
2017-07-11,242.19000244140625,210.49371337890625
2017-07-12,244.00999450683594,212.0754852294922
2017-07-13,244.4199981689453,212.43190002441406
2017-07-14,245.55999755859375,213.4226531982422
2017-07-17,245.52999877929688,213.39659118652344
2017-07-18,245.66000366210938,213.50958251953125
2017-07-19,246.99000549316406,214.6655731201172
2017-07-20,247.10000610351562,214.7611541748047
2017-07-21,246.8800048828125,214.5699462890625
2017-07-24,246.82000732421875,214.51780700683594
2017-07-25,247.4199981689453,215.0391845703125
2017-07-26,247.42999267578125,215.04791259765625
2017-07-27,247.1999969482422,214.84799194335938
2017-07-28,246.91000366210938,214.595947265625
2017-07-31,246.77000427246094,214.47430419921875
2017-08-01,247.32000732421875,214.95230102539062
2017-08-02,247.44000244140625,215.05665588378906
2017-08-03,246.9600067138672,214.63943481445312
2017-08-04,247.41000366210938,215.0305633544922
2017-08-07,247.8699951171875,215.4303741455078
2017-08-08,247.25999450683594,214.90013122558594
2017-08-09,247.25,214.89146423339844
2017-08-10,243.75999450683594,211.8582000732422
2017-08-11,244.1199951171875,212.17108154296875
2017-08-14,246.5399932861328,214.27444458007812
2017-08-15,246.50999450683594,214.248291015625
2017-08-16,246.94000244140625,214.6220703125
2017-08-17,243.08999633789062,211.2759246826172
2017-08-18,242.7100067138672,210.94564819335938
2017-08-21,242.89999389648438,211.11077880859375
2017-08-22,245.44000244140625,213.31837463378906
2017-08-23,244.55999755859375,212.5535125732422
2017-08-24,243.99000549316406,212.05809020996094
2017-08-25,244.55999755859375,212.5535125732422
2017-08-28,244.57000732421875,212.56222534179688
2017-08-29,244.85000610351562,212.80560302734375
2017-08-30,246.00999450683594,213.81373596191406
2017-08-31,247.49000549316406,215.10008239746094
2017-09-01,247.83999633789062,215.40428161621094
2017-09-05,246.05999755859375,213.85723876953125
2017-09-06,246.89999389648438,214.58731079101562
2017-09-07,246.8699951171875,214.56121826171875
2017-09-08,246.5800018310547,214.30917358398438
2017-09-11,249.2100067138672,216.594970703125
2017-09-12,250.0500030517578,217.3250274658203
2017-09-13,250.1699981689453,217.42930603027344
2017-09-14,250.08999633789062,217.35980224609375
2017-09-15,249.19000244140625,217.65240478515625
2017-09-18,249.72000122070312,218.11532592773438
2017-09-19,249.97000122070312,218.33370971679688
2017-09-20,250.05999755859375,218.41224670410156
2017-09-21,249.38999938964844,217.82708740234375
2017-09-22,249.44000244140625,217.8707733154297
2017-09-25,248.92999267578125,217.42530822753906
2017-09-26,249.0800018310547,217.55636596679688
2017-09-27,250.0500030517578,218.403564453125
2017-09-28,250.35000610351562,218.6656036376953
2017-09-29,251.22999572753906,219.43421936035156
2017-10-02,252.32000732421875,220.38629150390625
2017-10-03,252.86000061035156,220.8579559326172
2017-10-04,253.16000366210938,221.1199951171875
2017-10-05,254.66000366210938,222.4301300048828
2017-10-06,254.3699951171875,222.1768341064453
2017-10-09,253.9499969482422,221.80999755859375
2017-10-10,254.6199951171875,222.3951416015625
2017-10-11,255.02000427246094,222.7445831298828
2017-10-12,254.63999938964844,222.41270446777344
2017-10-13,254.9499969482422,222.6833953857422
2017-10-16,255.2899932861328,222.9803924560547
2017-10-17,255.47000122070312,223.1376190185547
2017-10-18,255.72000122070312,223.35601806640625
2017-10-19,255.7899932861328,223.4170684814453
2017-10-20,257.1099853515625,224.57005310058594
2017-10-23,256.1099853515625,223.69656372070312
2017-10-24,256.55999755859375,224.0896453857422
2017-10-25,255.2899932861328,222.9803924560547
2017-10-26,255.6199951171875,223.26861572265625
2017-10-27,257.7099914550781,225.09414672851562
2017-10-30,256.75,224.25559997558594
2017-10-31,257.1499938964844,224.60499572753906
2017-11-01,257.489990234375,224.90194702148438
2017-11-02,257.5899963378906,224.98931884765625
2017-11-03,258.45001220703125,225.74046325683594
2017-11-06,258.8500061035156,226.0898895263672
2017-11-07,258.6700134277344,225.93264770507812
2017-11-08,259.1099853515625,226.3169403076172
2017-11-09,258.1700134277344,225.4958953857422
2017-11-10,258.0899963378906,225.426025390625
2017-11-13,258.3299865722656,225.63563537597656
2017-11-14,257.7300109863281,225.111572265625
2017-11-15,256.44000244140625,223.98486328125
2017-11-16,258.6199951171875,225.88893127441406
2017-11-17,257.8599853515625,225.22508239746094
2017-11-20,258.29998779296875,225.6094207763672
2017-11-21,259.989990234375,227.08551025390625
2017-11-22,259.760009765625,226.8846435546875
2017-11-24,260.3599853515625,227.40875244140625
2017-11-27,260.2300109863281,227.295166015625
2017-11-28,262.8699951171875,229.60101318359375
2017-11-29,262.7099914550781,229.46131896972656
2017-11-30,265.010009765625,231.47024536132812
2017-12-01,264.4599914550781,230.98974609375
2017-12-04,264.1400146484375,230.7103271484375
2017-12-05,263.19000244140625,229.88059997558594
2017-12-06,263.239990234375,229.9242401123047
2017-12-07,264.07000732421875,230.64918518066406
2017-12-08,265.510009765625,231.90699768066406
2017-12-11,266.30999755859375,232.60568237304688
2017-12-12,266.7799987792969,233.01617431640625
2017-12-13,266.75,232.99002075195312
2017-12-14,265.6600036621094,232.03797912597656
2017-12-15,266.510009765625,233.97027587890625
2017-12-18,268.20001220703125,235.45382690429688
2017-12-19,267.1700134277344,234.5496368408203
2017-12-20,267.0299987792969,234.42669677734375
2017-12-21,267.5799865722656,234.9096221923828
2017-12-22,267.510009765625,234.84812927246094
2017-12-26,267.19000244140625,234.5671844482422
2017-12-27,267.32000732421875,234.68138122558594
2017-12-28,267.8699951171875,235.16421508789062
2017-12-29,266.8599853515625,234.27745056152344
2018-01-02,268.7699890136719,235.95433044433594
2018-01-03,270.4700012207031,237.4467315673828
2018-01-04,271.6099853515625,238.447509765625
2018-01-05,273.4200134277344,240.03660583496094
2018-01-08,273.9200134277344,240.47549438476562
2018-01-09,274.5400085449219,241.01983642578125
2018-01-10,274.1199951171875,240.65110778808594
2018-01-11,276.1199951171875,242.40692138671875
2018-01-12,277.9200134277344,243.98707580566406
2018-01-16,276.9700012207031,243.15309143066406
2018-01-17,279.6099853515625,245.47080993652344
2018-01-18,279.1400146484375,245.05816650390625
2018-01-19,280.4100036621094,246.17315673828125
2018-01-22,282.69000244140625,248.17466735839844
2018-01-23,283.2900085449219,248.70143127441406
2018-01-24,283.17999267578125,248.60487365722656
2018-01-25,283.29998779296875,248.71026611328125
2018-01-26,286.5799865722656,251.5897979736328
2018-01-29,284.67999267578125,249.9217987060547
2018-01-30,281.760009765625,247.35830688476562
2018-01-31,281.8999938964844,247.4811553955078
2018-02-01,281.5799865722656,247.20022583007812
2018-02-02,275.45001220703125,241.81866455078125
2018-02-05,263.92999267578125,231.7052764892578
2018-02-06,269.1300048828125,236.27037048339844
2018-02-07,267.6700134277344,234.98861694335938
2018-02-08,257.6300048828125,226.17445373535156
2018-02-09,261.5,229.57192993164062
2018-02-12,265.3399963378906,232.9430694580078
2018-02-13,266.0,233.5225067138672
2018-02-14,269.5899963378906,236.6741485595703
2018-02-15,273.0299987792969,239.69418334960938
2018-02-16,273.1099853515625,239.76437377929688
2018-02-20,271.3999938964844,238.26315307617188
2018-02-21,270.04998779296875,237.07797241210938
2018-02-22,270.3999938964844,237.3853302001953
2018-02-23,274.7099914550781,241.16903686523438
2018-02-26,277.8999938964844,243.96954345703125
2018-02-27,274.42999267578125,240.92324829101562
2018-02-28,271.6499938964844,238.48265075683594
2018-03-01,267.70001220703125,235.0149688720703
2018-03-02,269.0799865722656,236.2264404296875
2018-03-05,272.19000244140625,238.95672607421875
2018-03-06,272.8800048828125,239.5625
2018-03-07,272.7799987792969,239.4746551513672
2018-03-08,274.1000061035156,240.633544921875
2018-03-09,278.8699951171875,244.8211669921875
2018-03-12,278.5199890136719,244.513916015625
2018-03-13,276.7200012207031,242.93357849121094
2018-03-14,275.29998779296875,241.68698120117188
2018-03-15,275.0,241.423583984375
2018-03-16,274.20001220703125,241.68545532226562
2018-03-19,270.489990234375,238.4153289794922
2018-03-20,270.95001220703125,238.8207550048828
2018-03-21,270.42999267578125,238.36244201660156
2018-03-22,263.6700134277344,232.40408325195312
2018-03-23,258.04998779296875,227.45050048828125
2018-03-26,265.1099853515625,233.67332458496094
2018-03-27,260.6000061035156,229.6981658935547
2018-03-28,259.8299865722656,229.0194091796875
2018-03-29,263.1499938964844,231.9457244873047
2018-04-02,257.4700012207031,226.93923950195312
2018-04-03,260.7699890136719,229.84796142578125
2018-04-04,263.55999755859375,232.30709838867188
2018-04-05,265.6400146484375,234.14051818847656
2018-04-06,259.7200012207031,228.9224853515625
2018-04-09,261.0,230.05067443847656
2018-04-10,265.1499938964844,233.70855712890625
2018-04-11,263.760009765625,232.48342895507812
2018-04-12,265.92999267578125,234.39610290527344
2018-04-13,265.1499938964844,233.70855712890625
2018-04-16,267.3299865722656,235.6300811767578
2018-04-17,270.19000244140625,238.1509246826172
2018-04-18,270.3900146484375,238.32720947265625
2018-04-19,268.8900146484375,237.00511169433594
2018-04-20,266.6099853515625,234.99549865722656
2018-04-23,266.57000732421875,234.96023559570312
2018-04-24,262.9800109863281,231.7958984375
2018-04-25,263.6300048828125,232.3688507080078
2018-04-26,266.30999755859375,234.73104858398438
2018-04-27,266.55999755859375,234.95138549804688
2018-04-30,264.510009765625,233.14443969726562
2018-05-01,264.9800109863281,233.55874633789062
2018-05-02,263.20001220703125,231.98977661132812
2018-05-03,262.6199951171875,231.47860717773438
2018-05-04,266.0199890136719,234.47537231445312
2018-05-07,266.9200134277344,235.26866149902344
2018-05-08,266.9200134277344,235.26866149902344
2018-05-09,269.5,237.54275512695312
2018-05-10,272.0199890136719,239.76385498046875
2018-05-11,272.8500061035156,240.49546813964844
2018-05-14,272.9800109863281,240.6100311279297
2018-05-15,271.1000061035156,238.9530487060547
2018-05-16,272.239990234375,239.95779418945312
2018-05-17,272.010009765625,239.75515747070312
2018-05-18,271.3299865722656,239.15576171875
2018-05-21,273.3699951171875,240.9538116455078
2018-05-22,272.6099853515625,240.28387451171875
2018-05-23,273.3599853515625,240.94500732421875
2018-05-24,272.79998779296875,240.45132446289062
2018-05-25,272.1499938964844,239.87844848632812
2018-05-29,269.0199890136719,237.11959838867188
2018-05-30,272.6099853515625,240.28387451171875
2018-05-31,270.94000244140625,238.81192016601562
2018-06-01,273.6000061035156,241.1565704345703
2018-06-04,274.8999938964844,242.3024444580078
2018-06-05,275.1000061035156,242.47879028320312
2018-06-06,277.3999938964844,244.50601196289062
2018-06-07,277.3699951171875,244.47952270507812
2018-06-08,278.19000244140625,245.20233154296875
2018-06-11,278.55999755859375,245.52842712402344
2018-06-12,278.9200134277344,245.8456573486328
