Date,SPY,TLT,UUP,GLD,HYG
2016-06-07,0.0015601938683413863,0.0024170615699325992,-0.0016447730354265389,-0.000841242373323503,0.004402272143784192
2016-06-08,0.003254201491190045,0.005341065951069979,-0.002884784263701423,0.014703707887444573,0.0037904367320868992
2016-06-09,-0.001366531216093314,0.006433000617273699,0.004529557299127962,0.005541081570940243,-0.003910005856130994
2016-06-10,-0.009522530358971437,0.004834490461187002,0.006552078921786109,0.004033075700703215,-0.004878620067721329
2016-06-13,-0.007741627512766414,0.004441418047971268,-0.002451943134414325,0.007365624068488508,-0.006702626372327103
2016-06-14,-0.001969301931363354,-0.0007388429724857204,0.006118668434011987,0.0010594292626908697,-0.003368235764069638
2016-06-15,-0.0013948201987403763,0.0038367637868299553,-0.0024429580247251614,0.007384928457099704,0.0004814929837864135
2016-06-16,0.002980077656749458,0.0048481148249219785,-0.0012237672748725004,-0.010566651715243403,0.0006029819415949156
2016-06-17,-0.00373086707651904,-0.0062483045889960565,-0.004499909640387489,0.012747298268990015,0.0006013725808902137
2016-06-20,0.006419275046901873,-0.010749713027442098,-0.005756626073497362,-0.005988024654369539,0.005877178555117268
2016-06-21,0.0028345282463924093,-0.004632599309407404,0.004936263659570894,-0.019422882992921053,0.0038196345372867313
2016-06-22,-0.0016325561096524055,0.0016463245124054282,-0.004523874450378607,0.0004964440287160699,0.0009526333537879239
2016-06-23,0.012938501791483148,-0.011504195175031207,-0.00454462201073591,-0.00655577559374354,0.007351342431565211
2016-06-24,-0.036569709981371545,0.02649289686233658,0.025752588239403185,0.0478739123034746,-0.01655842416161235
2016-06-27,-0.01807227794608579,0.024660925235670206,0.0084387765088767,0.005382317127989644,-0.014518840059182914
2016-06-28,0.017875356773594753,0.002081037111770989,-0.004813408342780878,-0.010793760430648724,0.012475102762147916
2016-06-29,0.01688451631216381,-0.007701644915008465,-0.0032217053861343103,0.004140765999888885,0.012558421129846842
2016-06-30,0.01355308742338135,0.0036784712965696187,0.0020147703842972042,0.004993905895293693,0.0067529666153145484
2016-07-01,0.0020983430078009846,0.013788884872468543,-0.0032258790385140124,0.01522316281806102,0.001979057945336482
2016-07-05,-0.007219392779316713,0.012442553919245647,0.006842414321429846,0.00822090513695617,-0.00569937454041014
2016-07-06,0.0059798319614738915,0.0016144760126328705,-0.00281168888840444,0.005852881673551913,0.004395968471428979
2016-07-07,-0.0006198868667839363,-7.03921631011184e-05,0.0024104765622867674,-0.003769595047874219,0.001303406068981161
2016-07-08,0.014780334886194346,0.007338952229518192,0.00040121232611767255,0.005994014334570252,0.013171931043684193
2016-07-11,0.003520774346729816,-0.008812676565596256,0.0028039881069554795,-0.009468613121549119,0.0005839410950638779
2016-07-12,0.007237115419258089,-0.016576205386327203,-0.0008003375000762425,-0.01669038746896856,0.002798315534918494
2016-07-13,-0.00013934930066561435,0.01171678219844896,-0.0024048629329969096,0.009159697327218552,-0.002915618254207164
2016-07-14,0.005567749992469118,-0.014649979168414262,-0.0024104765622867674,-0.007745045230236336,0.001984016592095905
2016-07-15,-0.0013429071487163213,-0.008633503911996243,0.004014269469459819,-0.003855735167466179,-0.001984016592095905
2016-07-18,0.0026839305412682535,-0.0009398074304929338,0.0008010700258238579,0.0015755839071678324,0.003381431298778992
2016-07-19,-0.001016991968116443,0.005625786268847577,0.004792354039572455,0.0013372522657109087,-0.002680678660597291
2016-07-20,0.004154116108987083,-0.005481366968121293,0.0007964218088427621,-0.014410381636322356,0.002563983234925793
2016-07-21,-0.003784301646584609,0.0020228067942182903,-0.0015935694458435457,0.015117654201499242,-0.0013976530084476302
2016-07-22,0.004474965947811604,0.001730739033999562,0.005169956030498302,-0.007490707778721628,0.004419989111234202
2016-07-25,-0.0027194683550062493,-0.0007209042589719772,-0.0015877851761305628,-0.006989125856946998,-0.004769444836752346
2016-07-26,0.000461513498823507,0.0015853329023798324,-0.0011928133826537568,0.0042152110508260066,-0.00385571480327096
2016-07-27,-0.0010618906569206388,0.012376185821760366,-0.004784620155220853,0.015982694972101363,0.003038840302310941
2016-07-28,0.001153870308243654,-0.0018508281218911904,-0.0003996775434016442,-0.002894093409240739,-0.004210314886265998
2016-07-29,0.0016135149321909736,0.008299678532980082,-0.013687742337855635,0.010286811942904706,0.000937938217751455
2016-08-01,-0.0008291805314417644,-0.010901062900821934,0.002833405149849977,0.001859067119480251,-0.005626228522872978
2016-08-02,-0.0064280018914431025,-0.010356441439713926,-0.006895236922124681,0.008092864929715837,-0.0014203110323443013
2016-08-03,0.0029181286824453423,0.0005788214958393212,0.00568177134228165,-0.004770787598633142,0.004490824258145398
2016-08-04,0.001063725571010643,0.007485703922883502,0.0016175041067540974,0.0016954476164983134,0.006346946224963901
2016-08-05,0.008145633007815789,-0.010452326566159797,0.005238800361193174,-0.01802544401051165,0.0022239914042319064
2016-08-08,-0.0005959192357591903,0.001882474319324423,0.0008034613018557124,-0.0008627837547008355,0.004082551615310681
2016-08-09,0.0005959192357591903,0.009788462170889467,-0.0020100027753855443,0.0040720231674322704,0.003487558933809698
2016-08-10,-0.00247799024972295,0.0038600708625153857,-0.00524504926103786,0.00467799451232942,-0.0018589402007549438
2016-08-11,0.004629900216714056,-0.008958950029981594,0.0028278665847136786,-0.006946906948685161,0.0024383003324248698
2016-08-12,-0.0008692937269954015,0.008387572800685916,-0.0016150762113391615,-0.0021170403750341293,0.0008118189803387743
2016-08-15,0.0028796404470385895,-0.00946745521488257,-0.0016175041067540974,0.003447698256792364,0.0030076971531851626
2016-08-16,-0.0051710762833137025,-0.002670589214381458,-0.008943250866665586,0.004915970173445139,-0.002082258963721717
2016-08-17,0.0018792285234612294,0.0059802094284036045,0.000816623833009622,0.00023348078990270693,0.0013887037182853668
2016-08-18,0.002241550246051993,0.0015788446220250663,-0.0073711999413901275,0.004735854578728826,0.003922841265624033
2016-08-19,-0.001463534401310973,-0.005249022941023362,0.0036922982836231633,-0.008868887925520319,-0.0029981337115692064
2016-08-22,-4.55752983929969e-05,0.008399038085985744,0.001227773852927161,-0.0014858453674486682,-0.001618669953508789
2016-08-23,0.0020114497154057887,0.0010717434492715228,-0.0008182549300426167,-0.00015650499362607206,0.0033487624744328315
2016-08-24,-0.005128033825615219,-0.002359425544971039,0.0028611075826954213,-0.0111768641429979,-0.0027700315390801755
2016-08-25,-0.0006888942179905655,-0.003800616413732527,0.0,-0.000870990125855009,0.0018477373777465722
2016-08-26,-0.0018850178008422702,-0.00583727637788467,0.0073201473387447535,-0.001426988513934191,-0.0011541022360312958
2016-08-29,0.004912444811390415,0.013282111079980119,0.0008100621250131113,0.001981375674593444,0.004954846568936855
2016-08-30,-0.0016501128231221074,-0.003859484798734769,0.005249285228714484,-0.010106354775587967,0.000574844502630345
2016-08-31,-0.0028481586835846784,0.001431410300474667,-0.0004027364982857051,-0.0020015218438294013,-0.003913891518058765
2016-09-01,4.5981201771461144e-05,0.0011026726352882932,-0.003632776915060365,0.004078880664930118,0.0019785387290771617
2016-09-02,0.0044979010762391525,-0.008189656990359673,0.002423501224809943,0.01016445482850692,0.00461377136357255
2016-09-06,0.003017988327676413,0.0072594289391823,-0.011767482503936222,0.016766351430797855,0.001150326309696581
2016-09-07,-9.135767447876475e-05,-0.000717050438375999,0.0016313571245301084,-0.003424413203932275,-0.002763303917659332
2016-09-08,-0.002285756832025143,-0.01262029053120095,0.001221773719031205,-0.005315481388614707,-0.0018452984200840739
2016-09-09,-0.024225943459025068,-0.016611777267056205,0.002844920981411203,-0.0066053267601926535,-0.009630828348455633
2016-09-12,0.014245491304837543,0.0005164546322555807,-0.001624545360881413,-0.0012631537514558033,0.0034916104216353716
2016-09-13,-0.014480017806818957,-0.011422279945558778,0.004056702999666761,-0.006657679739988431,-0.0076971759925439365
2016-09-14,-0.0003750879156267928,0.0014905367820130522,-0.0024321576387853483,0.003413652381389909,-0.00023476447655390587
2016-09-15,0.009943193181666032,-0.004329434816995104,-0.0004058426380737501,-0.006440074325495537,0.005838586243034349
2016-09-16,-0.0038729800903087863,0.008047090411934299,0.008087285505573583,-0.002475784418470184,0.00023317490037344513
2016-09-19,0.00018742875945321202,-0.0032709050479464707,-0.002419408583708371,0.002076861031546251,0.0005812877466966349
2016-09-20,4.710223934445423e-05,0.0034935507841549196,0.0016135892739588265,0.0009571124160192568,-0.0011634343073003706
2016-09-21,0.01118280057997989,0.008054818658411733,-0.0044434659189649395,0.014483211562644982,0.008234548443540213
2016-09-22,0.006281467351646697,0.007917232882929781,-0.001215246847921847,0.002354443530493633,0.003344328912801675
2016-09-23,-0.005494421877431321,-0.0009496117503680068,0.00040518472290873575,0.0006269244831305087,-0.0011520351231437687
2016-09-26,-0.008135291783951004,0.006338371461297676,-0.002027938151845987,-0.0007836871273143586,-0.004388812764331007
2016-09-27,0.0061887565271536715,0.007308447337925905,0.0008115206347172332,-0.00731797170627857,0.002889430889929212
2016-09-28,0.0049514003463775325,-0.0021652729574892504,0.0008112327942200181,-0.003164070980187006,0.006673413294916664
2016-09-29,-0.00908839386796334,0.0025259252801657084,0.0008102978104940206,-0.0011891200048346207,-0.003791645527568832
2016-09-30,0.007517999390128871,-0.008977305430041937,-0.00040511308758528486,-0.00341663600998654,0.0043652955192170495
2016-10-03,-0.002407016817469909,-0.0033054597160058208,0.0020238339403815253,-0.0025502061636872853,-0.0006225737316318813
2016-10-04,-0.005110982572658962,-0.011763559595368456,0.004438271609107147,-0.03532787258610437,-0.0017291009327546902
2016-10-05,0.004415172184762284,-0.004670909169866455,0.0012069350018371061,-0.0015718922897907106,0.0026504134138654045
2016-10-06,0.0006958103878966782,-0.005588295205418703,0.005213588388034207,-0.009316280206748573,0.0005746125373233824
2016-10-07,-0.0034357470952892655,0.0006722915032701948,-0.0016014075259001004,0.0006682890904556871,0.002298145545187147
2016-10-10,0.00519488472994567,-0.005916260303347798,0.003998401732530965,0.0035015108361351466,0.0028640196939337947
2016-10-11,-0.012710089040958827,-0.002256657428055142,0.0075533701026611055,-0.005089499061391223,-0.005621902016647251
2016-10-12,0.0013113965764013358,0.0009785503480648217,0.0027683209562812117,0.0015879882252560762,-0.0003456183505567978
2016-10-13,-0.0032808012341671855,0.0037539774823418526,-0.00356082164939453,0.002418993710638695,-0.0025351582100894277
2016-10-14,0.0005159643737684405,-0.014111402585871957,0.005139388219175256,-0.005597559798284024,0.0023053140587832033
2016-10-17,-0.003478034174659861,0.0063632388381540395,-0.0023687852912921414,0.0026773752071127532,-0.0013828145111585144
2016-10-18,0.006242871035058606,0.0032415460297086085,0.0007902187215114154,0.00616410005463397,0.004027511002523632
2016-10-19,0.0026636433230988743,0.0008276999625786985,0.0003949654533208502,0.005713611741873237,0.0028664266801681215
2016-10-20,-0.001868496726389779,0.0010525763526212373,0.0031533115736639417,-0.0030597728971404337,0.0001145154608588328
2016-10-21,0.0004673058263362506,0.0015012892051720073,0.003535641724399685,0.0007451585177253861,0.00022862768859521765
2016-10-24,0.004243646995885086,-0.004360174232886038,0.0011758045503320602,-0.002237080125500057,0.0005721771320761349
2016-10-25,-0.0033557928793221947,0.0026333993375029507,-0.00039178125725847224,0.007519794693909176,-0.0005721771320761349
2016-10-26,-0.002010038704535866,-0.006786504443759611,-0.0003919348099730158,-0.005613820564916772,-0.004013556190042511
2016-10-27,-0.002670382176422237,-0.010953164652372394,0.0019581397247243615,0.0018196962666161554,-0.003684154644255866
2016-10-28,-0.002959424463416127,-0.002220911196348929,-0.005885869932224619,0.004699292917769604,-0.004856396539035135
2016-10-31,4.679189957634833e-05,0.006114171959730186,0.0003933871306598391,0.002956643119974345,-0.0030176711975955506
2016-11-01,-0.007271991785366083,7.573254365578208e-05,-0.0051270459725638595,0.006457707460557849,-0.0039077525044404204
2016-11-02,-0.006036760670983021,0.004342079738516524,-0.0035651432240193515,0.007387264365792845,-0.004464942437847785
2016-11-03,-0.004587503723399777,-0.007706148537612201,-0.0027816124249260277,0.005323910740822946,0.00023493373851213306
2016-11-04,-0.0011021191774034378,0.008921023216463375,-0.0027895535950777095,0.0007237632468992672,0.00047126627136639954
2016-11-07,0.02181727603783923,-0.008538264374377214,0.008345062534957037,-0.018171976119520927,0.013906042011663011
2016-11-08,0.004493494907581663,-0.004065730930551403,0.002766223292895109,-0.004183952404119395,-0.0022075509795995707
2016-11-09,0.010546421746492562,-0.04335834236268976,0.006294323982474648,-0.0006579098268435501,-0.007002896585106111
2016-11-10,0.002492791052158161,-0.014881344239520367,0.001958817527394352,-0.015001711673606977,-0.01320429132483758
2016-11-11,-0.002307969314420788,-0.005637616795482359,0.0015642782436358083,-0.022377978717916136,-0.009419987411221076
2016-11-14,0.0007851938114775692,-0.005999548054713699,0.0097220626492871,-0.008490234677527297,0.007400250585321899
2016-11-15,0.007772734416214178,0.0049335383347770545,0.0015468243132210624,0.008661050768427714,0.013113723875527672
2016-11-16,-0.001880362783060363,0.00898274878964056,0.0027011985210978473,-0.0029929143246398837,-0.003998935225402178
2016-11-17,0.005127659619423852,-0.014823746410043803,0.005763741629086105,-0.00515153957584058,-0.0027136138424377343
2016-11-18,-0.0022398769048592726,-0.0028920870876385507,0.003442418441358619,-0.008818980245607122,0.0
2016-11-21,0.00752242000486536,0.0024799854765804596,-0.003825816924465375,0.003727307214024478,0.008003025981556888
2016-11-22,0.0019515712722402156,-0.0003302655946058053,0.0015320137404395417,-0.00034614845492697555,0.007357455546166847
2016-11-23,0.0005441332937667909,-0.0038887304481249885,0.006104691620445024,-0.020019033913875717,-0.003730552372885665
2016-11-25,0.003708463537061668,0.001491037275216378,-0.0019038028813951335,-0.005667237234161959,0.001284150787681071
2016-11-28,-0.004705836386033724,0.007339275522308064,-0.0026712184749313472,0.010512021380100656,-0.00011667286227590168
2016-11-29,0.0019484908434339587,0.0041816554471623135,-0.002295208863740683,-0.00466822893302421,-0.0012841528326470453
2016-11-30,-0.0024022594185773016,-0.016333633340990694,0.005347460587127539,-0.01351008608237958,0.0004667657895605082
2016-12-01,-0.0036821436044069955,-0.010614037586103464,-0.005347460587127539,-0.001880954324207984,-0.004690188789097771
2016-12-02,0.0005008775605999105,0.007301061198923264,-0.002300751903977716,0.005364806083291818,0.005991826885096252
2016-12-05,0.0059906402731320085,-0.0010878231994277954,-0.006547264903916883,-0.005364806083291818,0.0025727313516408223
2016-12-06,0.0031625363861564892,-0.0007539371025906405,0.0038564493819892576,-0.0009866853717861446,0.005011053912022501
2016-12-07,0.012995875928216272,0.008508286581513147,-0.0030840217033381023,0.003583283615967936,0.004985631061499518
2016-12-08,0.002445762395156592,-0.011864476060058138,0.008841127728865583,-0.0023276835438492682,-0.00011597498583437726
2016-12-09,0.0060222686822823945,-0.012517153664020064,0.004200888739049891,-0.010542046205441302,0.0004625805612730183
2016-12-12,-0.0011486163326992482,0.001871200902233916,-0.005732902479489432,0.0037971130210445736,-0.0013879463247112866
2016-12-13,0.006651806861849963,0.003560442827374999,0.0011493176967953822,-0.0033443584495005396,0.0024282074480077576
2016-12-14,-0.008288317400874767,-0.011235590228213965,0.009525641727500478,-0.014775853703028474,-0.007535355962594803
2016-12-15,0.004108779822890263,0.005037958304807688,0.010937379500123079,-0.013785715901107665,0.0004648657285351021
2016-12-16,-0.0019576734235986493,-0.0023022574033104704,-0.0033815424406982153,0.006592778565066126,0.0009309145956821752
2016-12-19,0.0021747729891954393,0.010698723838514113,0.0030062844999982907,0.004985177307786692,0.0025528711047386743
2016-12-20,0.003850292834271407,-0.004995559680462058,0.001874541056033685,-0.00739439021746513,0.0013899188171646593
2016-12-21,-0.0027864558461709876,0.004404277822921188,-0.0030008174561739764,0.0005564603998493567,0.0017347590435066174
2016-12-22,-0.0017291137369070952,-0.001789368212244291,0.0011262764001402914,-0.002413686118826419,0.0021541793614279214
2016-12-23,0.0014632605725495296,0.0020353920221864996,-0.0007507671289710416,0.003155199096608996,0.001849239625207666
2016-12-27,0.0024781603693311283,-0.003224169275090283,-0.0003755092711692498,0.005820121372821063,-0.0009244827473948725
